"Plot","Rated","Response","Language","Title","Country","Writer","Metascore","imdbRating","Director","Released","Actors","Year","Genre","Awards","Runtime","Type","Poster","imdbVotes","imdbID"
"N/A","N/A","True","Malayalam","Kaana Kanmani","India","Aku Akbar (story), K. Gireesh Kumar (dialogue)","N/A","4.1","Aku Akbar","N/A","Ambika, Resmi Boban, Jayaram, Biju Menon","2009","Drama, Horror","N/A","132 min","movie","N/A","32","tt1530891"
"Henric returns home to the family ha hasn't seen in fifteen years just in time for his fathers funeral...","N/A","True","N/A","Elkland","N/A","Per Hanefjord","N/A","5.4","Per Hanefjord","N/A","Sara Arnia, Anna Azcรกrate, รrjan Landstrรถm, Jimmy Lindstrรถm","2009","Drama","N/A","N/A","movie","N/A","25","tt1391791"
"Inspired by a true news account, this is the astounding story of a lone deranged hijacker who has struggled to survive in the chaos of modern Philippine society.","N/A","True","N/A","Manila Skies","N/A","Raymond Red","N/A","7.1","Raymond Red","N/A","Raul Arellano, John Arcilla, Ronnie Lazaro, Soliman Cruz","2009","Drama","N/A","N/A","movie","N/A","21","tt1324054"
"N/A","N/A","True","N/A","Le temps des grâces","N/A","Stéphane Malandrin, Pierre Creton","N/A","7.6","Dominique Marchais","10 Feb 2010","N/A","2009","N/A","N/A","2 h 3 min","movie","N/A","25","tt1483779"
"Michel Ilbawi, M.D., leads the pediatric heart surgical team at The Heart Institute for Children. Headquartered...","N/A","True","N/A","Hearts of Hope","N/A","N/A","N/A","N/A","Mercedes Kane","N/A","N/A","2009","N/A","N/A","55 min","movie","N/A","N/A","tt1474212"
"Four friends on the trip to the end of the world, on the road with metaphorical twists and turns which suppose to help them to understand who they are and what is they place in life.","N/A","True","N/A","(Menya zdes net)","N/A","Alexander Formos","N/A","7.0","Alexander Formos","22 Aug 2009","Marat Kilmukhametov, Alisa Slepyan, Peter Andreev, Viktoriya Mironchenko","2009","Drama","N/A","1 h 3 min","movie","N/A","25","tt1496817"
"This film is about a man named Scott Stevens, who just had the worst day of has life. But before the day is over he meets this kind and beautiful woman. They hit off and eventually fall in ...","N/A","True","English","My Wife Is a Vampire","Canada","Paul Marrin","N/A","3.5","Paul Marrin","01 Aug 2009","Andrew Ainsworth, Teyama Alkamli, James Emmerson, Peter James","2009","Action, Comedy, Crime","N/A","98 min","movie","N/A","11","tt1504449"
"A lover only has a few days to find a clue to his sweethearts' whereabouts.","N/A","True","N/A","Hum Phirr Milein Na Milein","N/A","Irshad Kamil, Shakti Barthwal","N/A","N/A","Mannish Goel","19 Jun 2009","Sarvar Ahuja, Kkhushi, Vikram Gokhale, Smita Jaykar","2009","Drama, Romance","N/A","N/A","movie","N/A","N/A","tt2042560"
"N/A","N/A","True","Polish","Gwiazda Kopernika","Poland","Zdzislaw Kudla, Andrzej Orzechowski","N/A","6.4","Zdzislaw Kudla, Andrzej Orzechowski","09 Oct 2009","Piotr Adamczyk, Grazyna Bulka, Anna Cieslak, Piotr Fronczewski","2009","Animation","N/A","N/A","movie","N/A","7","tt1869458"
"N/A","N/A","True","Panjabi","Akhiyaan Udeekdian","India","Sukwinder Sukhi (story)","N/A","N/A","Mukesh Gautam","02 Oct 2009","Richie Bawa, Gugu Gill, Gurkirtan, Jagtar Jaggi","2009","Drama","N/A","115 min","movie","N/A","N/A","tt1589411"
"One party can turn into mayhem if we don't look after one another.","R18","True","N/A","Echoes of Summer Sin","N/A","Steven Owen","N/A","N/A","Steven Owen","16 Oct 2009","Joshua Bartley, Sophie Bellamy, Bob the Clown, Kimberley Coppage","2009","Drama","N/A","N/A","movie","N/A","N/A","tt1539115"
"Lord Petcharawuth, the unmarried heir of a wealthy and snobbish family, hires the young teacher Piramon to help his imbecile brother Paitoon.","N/A","True","Thai","Wongkamlao","Thailand","N/A","N/A","6.7","Petchtai Wongkamlao","01 Jul 2009","Sudarat Butrprom, Waew Jokmok, Chantana Kittiyapan, Apaporn Nakornsawan","2009","Comedy","N/A","90 min","movie","N/A","13","tt1826048"
"N/A","N/A","True","N/A","A Time for the Heart","N/A","Christopher Allen","N/A","7.1","Christopher Allen","N/A","Laura Hammer, Chris Spurgin, David Grant Briggs, Larry Adams","2009","Drama","N/A","1 h 13 min","movie","N/A","11","tt1415251"
"Three levels in Sara's mind: obsessions from her past, ghosts from the present, push her towards her own inner hell...","N/A","True","N/A","Mud","N/A","Karlos Alastruey, Javier Alastruey","N/A","8.1","Karlos Alastruey","N/A","Alejandro Aguirre, Aintzane Alastruey, Jorge Andolz, Mikel Aingeru Arrastia","2009","Drama, Fantasy","N/A","1 h 50 min","movie","N/A","45","tt1344737"
"N/A","N/A","True","Japanese","Ecchi o nerae!: Inuneko.","Japan","N/A","N/A","N/A","Satoshi Kaneda","29 Aug 2009","Tomomi Miyauchi, Masato Uchiyama, Charlotte Yabuki","2009","Drama","N/A","N/A","movie","N/A","N/A","tt1499648"
"N/A","N/A","True","Japanese","Kamen Rider × Kamen Rider Double & Decade: Movie War 2010","Japan","Riku Sanjyo, Shoji Yonemura","N/A","6.4","Ryuta Tazaki","12 Dec 2009","Masahiro Inoue, Kimito Totani, Ryôta Murai, Kanna Mori","2009","Action, Sci-Fi","N/A","90 min","movie","N/A","66","tt1556175"
"During the German invasion of Western Europe a German sniper is sent to eliminate a British scout squad...","N/A","True","N/A","F端r meinen Vater","N/A","N/A","N/A","7.8","Sam Copland","N/A","Adrian Annis, Adam Bambrough, Paul Casar, Matt Curnier","2009","Drama, War","N/A","1 h 47 min","movie","N/A","5","tt1523377"
"N/A","N/A","True","N/A","Paraiso","N/A","Leon Ichaso","N/A","5.6","Leon Ichaso","N/A","Miguel Gutiérrez, Adrián Mas, Tamara Melián, Lili Rentería","2009","Thriller","N/A","1 h 46 min","movie","N/A","19","tt1351790"
"A group of media students are making a documentary about a legend of the Black Widow - a woman who lived the 1900 th century...","15","True","N/A","The Grief","N/A","Daniel Lehmussaari, Sigrid Josefsson","N/A","N/A","Daniel Lehmussaari","N/A","Bjรถrn Bengtsson, Therese Landstrรถm, Ingvar Lehmussaari, Liina Lindblad","2009","Horror","N/A","1 h 13 min","movie","N/A","N/A","tt1814890"
"N/A","N/A","True","Mandarin","Tie ren","China","Heng Liu (screenplay)","N/A","6.0","Li Yin","23 Apr 2009","Gang Wu, Ye Liu, Jing Bai, Ming Hu","2009","Drama","4 wins & 2 nominations.","N/A","movie","N/A","6","tt1459248"
"Athens, today. Three siblings face the prospect of selling their family home. The potential buyers will tear it down and erect a modern building in its place. Alexis defends the sale, ...","N/A","True","Greek","Hrysoskoni","Greece","Margarita Manda","N/A","6.6","Margarita Manda","28 Oct 2009","Mania Papadimitriou, Argyris Xafis, Anna Mascha, Dimitris Xanthopoulos","2009","Drama","1 win.","85 min","movie","N/A","38","tt1538297"
"A writer suffering from writer's block goes to Paris to write a screenplay. While unsuccessfully trying to complete the screenplay, he is visited by a lady that believes she has escaped from Leonardo da Vinci's Mona Lisa.","N/A","True","N/A","Mona Lisa Has Vanished","N/A","Viviane Zingg, Franรงois Lunel","N/A","N/A","Franรงois Lunel","12 Oct 2011","Serge Riaboukine, Vanessa Glodjo, Dominique Besnehard, Stefano Cassetti","2009","Drama, Romance","N/A","1 h 21 min","movie","N/A","N/A","tt1517219"
"A foul-mouthed, sex-obsessed, back-stabbing comedy about preschool enrollment.","N/A","True","English","The Waiting List","USA","Mike Vogel","N/A","7.9","Mike Vogel","02 Apr 2009","Teresa Decher, Amanda Englund, Bryce Flint-Sommerville, Jayme S. Hall","2009","Comedy","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTk0NTUyMTA1NF5BMl5BanBnXkFtZTgwMzc5MjA2MDE@._V1_SX300.jpg","11","tt1323011"
"N/A","N/A","True","Spanish","Blak Mama","Ecuador","Miguel Alvear (screenplay), Patricio Andrade","N/A","N/A","Miguel Alvear, Patricio Andrade","N/A","José Alvear, Patricio Andrade, Amaya Merino, Ana María Palys","2009","Adventure","N/A","95 min","movie","N/A","N/A","tt1843116"
"The death of her beloved cat changes a woman's life radically.","13","True","N/A","Luisa","N/A","Rocio Azuaga","N/A","6.3","Gonzalo Calzada","07 May 2009","Leonor Manso, Jean Pierre Reguerraz, Marcelo Serre, Ethel Rojo","2009","Drama","N/A","1 h 52 min","movie","N/A","31","tt1052348"
"N/A","N/A","True","N/A","Starrcade: The Essential Collection","N/A","N/A","N/A","7.4","Kevin Dunn","24 Jul 2009","Brian Adias, Dick Afflis, Terry Allen, Arn Anderson","2009","Action","N/A","N/A","movie","N/A","40","tt1352795"
"N/A","N/A","True","English","Gary's Walk","USA","Murray Mednick (creator), Guy Zimmerman","N/A","N/A","Guy Zimmerman","22 Feb 2009","John Diehl, Brooke Adams, Peggy Blow, Hiwa Bourne","2009","Drama","N/A","74 min","movie","N/A","N/A","tt1355566"
"4 runaways camp out in a 'supposedly' haunted house.","N/A","True","N/A","999 West Z Street: The Movie","N/A","Jerell Gray","N/A","5.1","Jerell Gray","N/A","Daryl Garbiso, Jayden Green, Kai Lanette, Shane Ryan","2009","Horror","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTk0NDc1NTQzNF5BMl5BanBnXkFtZTcwMTgyNzM5Mg@@._V1_SX300.jpg","18","tt1385465"
"N/A","N/A","True","N/A","Hantu rumah ampera","N/A","Rudy Soedjarwo, Ayu Sulistiowati","N/A","5.2","Rudy Soedjarwo","09 Jul 2009","Ben Joshua, Nadila Ernesta, Rahma Landy, Meity Josefina","2009","Horror","N/A","87 min","movie","N/A","5","tt1462485"
"N/A","All","True","N/A","Demekingu","N/A","Bobby White, Takashi Imashiro","N/A","5.6","K么tar么 Terauchi","07 Mar 2009","Chiyoko Asami, Manami Honj么, Guts Ishimatsu, Ryoma Ito","2009","Adventure, Drama, Mystery","N/A","1 h 39 min","movie","http://ia.media-imdb.com/images/M/MV5BMjA0NTY0MjMxOF5BMl5BanBnXkFtZTcwNzY1NTk5Mw@@._V1_SX300.jpg","16","tt1386609"
"N/A","N/A","True","N/A","Deserto rosa. Luigi Ghirri","N/A","Aleksandr Sokurov, Diego Marani","N/A","6.8","Elisabetta Sgarbi","N/A","Sabrina Colle, Andrea Renzi, Toni Servillo","2009","Biography","N/A","1 h 20 min","movie","N/A","8","tt1487893"
"N/A","N/A","True","N/A","Laadam","N/A","Prabu Solomon","N/A","5.6","Prabu Solomon","20 Feb 2009","Charmy Kaur, Babu Antony, Aravindhan, Dheeraj Kher","2009","N/A","N/A","N/A","movie","N/A","24","tt1435529"
"N/A","N/A","True","Malay","Syurga cinta","Malaysia","N/A","N/A","5.6","Ahmad Idham","21 May 2009","Awal Ashari, Heliza Helmi, Hadziq, Shaheizy Sam","2009","Drama, Romance","N/A","N/A","movie","N/A","13","tt1508343"
"N/A","N/A","True","N/A","Missing Water","N/A","Khoa Do","N/A","6.4","Khoa Do","N/A","Sheena Pham, Kathy Nguyen, Hieu Phan, Vico Thai","2009","Drama","N/A","1 h 45 min","movie","N/A","8","tt1458936"
"James wants nothing more than to bond with his son Travis. As Travis turns thirteen, and begins his journey to manhood, James wants Travis to be a chip-off-the-old-block. But it isn't ...","R","True","English","Protege","USA","Shannon Casto, Michelle Henderson","N/A","N/A","Shannon Casto, Michelle Henderson","15 Jun 2009","Victor Allen, Bobbie Casto, Don Grinstead, Gail Grinstead","2009","Crime, Horror","N/A","90 min","movie","http://ia.media-imdb.com/images/M/MV5BODU3OTkzMDg3MF5BMl5BanBnXkFtZTgwNDMwNjczMDE@._V1_SY264_CR41,0,180,264_.jpg","N/A","tt1460645"
"N/A","N/A","True","N/A","Adam's Village","N/A","Mohamed Soliman","N/A","6.9","Mahmoud Kamel","17 Nov 2009","Fathy Abdel Wahab, Ahmed Azmi, Maged El Kedwany, Donia Samir Ghanem","2009","Drama","N/A","2 h 10 min","movie","N/A","26","tt1625864"
"N/A","N/A","True","N/A","Flags of Kaveh's Castle","N/A","Mohammad Nourizad","N/A","4.9","Mohammad Nourizad","N/A","Behzad Farahani, Shahab Hosseini, Reza Safayipoor","2009","History","N/A","1 h 40 min","movie","N/A","23","tt1646220"
"N/A","N/A","True","Italian","L'ultima estate","Italy","Eleonora Giorgi","N/A","1.6","Eleonora Giorgi","11 Dec 2009","Francesca Ferrazza, Gabriele Penteriani, Simone Ascani, Francesca Ferrazzo","2009","Comedy","N/A","N/A","movie","N/A","10","tt1267503"
"A married couple on their honeymoon stop off at a back-woods garage to get their car repaired, unaware of what sheer terror is in store for them. What will it take to survive?","N/A","True","N/A","Survive!","N/A","Jeff Chitty","N/A","N/A","Jeff Chitty","N/A","Amanda Harrison, Bill Headburg, Mike Ducey, Tina Krause","2009","Action, Drama, Horror","N/A","N/A","movie","N/A","N/A","tt1484131"
"Charlie, content coasting through life in small town Canada, wastes his days drinking with friends that he has little in common with...","N/A","True","N/A","Life of Charlie","N/A","David Grimes","N/A","7.7","David Grimes","N/A","Rick Jon Egan, Kati Durst, Jonathon M.B. Hunter, Martin Ginger","2009","Drama","N/A","1 h 27 min","movie","N/A","6","tt1362433"
"Joanne and Nick - a smart young couple heading for thirty and making a paranormal way in the world. She talks to the dead...","N/A","True","N/A","Children of the Lake","N/A","Ian Lewis","N/A","4.4","Ian Lewis","N/A","Abigail McKern, Eleanor Howell, Ben Cartwright, Charlotte Ammerlaan","2009","Horror","N/A","1 h 33 min","movie","http://ia.media-imdb.com/images/M/MV5BMTU5ODgyNDI3MV5BMl5BanBnXkFtZTcwMzA3MjQ4Mw@@._V1_SX300.jpg","15","tt1344814"
"In Tokyo, the new type of virus called Emanon has spread out. Once people infected by the virus, they lose their most important person's memory...","N/A","True","N/A","Our Brief Eternity","N/A","Hisato Sakoda, Takuya Fukushima","N/A","6.8","Takuya Fukushima","16 Oct 2010","Takuya Fukushima, Takahiro Iwasaki, Hiroki Kawano, K么ta Kusano","2009","Drama, Fantasy, Romance","N/A","1 h 45 min","movie","N/A","6","tt1542930"
"N/A","N/A","True","N/A","Scalpers","N/A","Jay Giannone","N/A","7.8","Jay Giannone","N/A","Jay Giannone, Kevin Weeks, Dennis Lynch, Peter Berkrot","2009","Crime, Drama","N/A","1 h 23 min","movie","N/A","10","tt1476422"
"N/A","N/A","True","N/A","Bente","N/A","Ricardo Lee (story)","N/A","N/A","Mel Chionglo","08 Jul 2009","Richard Gomez, Jinggoy Estrada, Snooky Serna, Iza Calzado","2009","Drama, Thriller","N/A","N/A","movie","N/A","N/A","tt1429326"
"N/A","M18","True","N/A","Tango s komármi","N/A","Miloslav Luther","N/A","5.8","Miloslav Luther","22 Jan 2009","Roman Luknár, Vladimír Hajdu, Tereza Nvotová, Tereza Brodská","2009","N/A","N/A","1 h 37 min","movie","N/A","40","tt1404097"
"A young woman and her friends are terrorized by an escaped killer her father put away twenty years ago.","N/A","True","N/A","Unholy Reunion","N/A","Ric McCloud, Ric McCloud","N/A","N/A","Ric McCloud","N/A","Ava Lange, Jarrod Crooks, Nicole Blessing, Phil Berbig","2009","Horror, Thriller","N/A","1 h 23 min","movie","N/A","N/A","tt1160376"
"N/A","N/A","True","N/A","The Inheritance","N/A","Sergio Schmucler","N/A","N/A","Sergio Schmucler","29 Apr 2010","Marcelo Arbach, Fernando Beretta, Galia Cohan, Gonzalo Dreizik","2009","Drama","N/A","N/A","movie","N/A","N/A","tt1497619"
"Running Free is a story about a girl named Nichole who is an agoraphobic seventeen year old and very naive. Through a new neighbor and a curious heart, Nichole finds out that the world is a...","N/A","True","N/A","Running Free","USA","Dustin Joseph Alan, Jeff Beaucar","N/A","N/A","Jeff Beaucar","N/A","Ben Bates, Jeff Beaucar, Goreti Da Silva, Jorge Diaz","2009","Drama","N/A","16 min","movie","N/A","N/A","tt1600876"
"N/A","N/A","True","N/A","Golubka","N/A","Sergei Oldenburg-Svintsov","N/A","6.3","Sergei Oldenburg-Svintsov","22 Oct 2009","Aleksandr Korshunov, Inga Strelkova-Oboldina, Miroslava Karpovich, Klavdiya Korshunova","2009","Comedy, Drama","N/A","N/A","movie","N/A","22","tt1505856"
"A recently widowed forest ranger in India strikes up an unlikely relationship with a woman he finds lost and alone in the woods.","N/A","True","Konkani","The Man Beyond the Bridge","India","Mahabaleshwar Sail (original story), Laxmikant Shetgaonkar (screenplay)","N/A","7.6","Laxmikant Shetgaonkar","01 Jan 2010","Chittaranjan Giri, Veena Jamkar, Prasanthi Talpanker, Vasant Josalkar","2009","Drama","1 win & 2 nominations.","96 min","movie","N/A","38","tt1499679"
"A game and graphics designer lives and works alone in his apartment. One night, he finds a drunken flight attendant passed out at his front door and puts her up for the evening in his ...","TV-PG","True","Mandarin","My Airhostess Roommate","China","N/A","N/A","4.8","Jiang Qin Min","03 Nov 2009","Bo-lin Chen, Wang Luodan, Zhou Qi Qi","2009","Comedy, Romance","3 wins.","91 min","movie","N/A","5","tt2215604"
"In this classic cat-and-mouse chase through the surreal terrain of the Northern Pecos River, a modern-day cowboy and his girlfriend must elude the predations of a deranged and manipulative hunting guide.","N/A","True","English","Pecos Falls","USA","N/A","N/A","N/A","Matt Holloway","04 Oct 2009","Christopher Dempsey, Ramon Frank, Jenny Gabrielle","2009","Thriller, Western","N/A","92 min","movie","http://ia.media-imdb.com/images/M/MV5BNTcxMzYwNzY0MF5BMl5BanBnXkFtZTcwMzE1MTUwMw@@._V1_SX300.jpg","N/A","tt1553159"
"Marcos, who grew up in the streets of Los Angeles, has never had values in life. Kiki is a free spirited girl...","Not Rated","True","N/A","Fear of Attraction","N/A","Rasika Ruwanpathirana, Manuel Manzo","N/A","8.8","Rasika Ruwanpathirana","N/A","Alma S. Grey, Jeff Torres, Tyrone Johnson, Garret Sato","2009","Drama","N/A","1 h 12 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI5OTQ5Mjk3OF5BMl5BanBnXkFtZTcwMDc0NTM1Mg@@._V1_SX300.jpg","5","tt1050121"
"N/A","N/A","True","N/A","Reflections and Warnings: An Interview with Aaron Russo","N/A","N/A","N/A","8.2","N/A","N/A","Alex Jones, Aaron Russo","2009","N/A","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTU1MjczNDI0NV5BMl5BanBnXkFtZTYwNzMzMjUz._V1_SY264_CR12,0,180,264_.jpg","20","tt1852085"
"Sasha and Billie just found a new apartment right next to their favorite coffee shops and thrift stores...","N/A","True","N/A","Living Arrangements","N/A","Tucker Dryden","N/A","6.9","Sam Thompson","N/A","Sara Atkinson, Mark Borchardt, Paul Cram, Sarah Dryden","2009","Comedy, Drama, Horror","N/A","1 h 35 min","movie","N/A","14","tt1378720"
"N/A","N/A","True","N/A","Geeta in Paradise","N/A","Benny Mathews, J.D. Martin","N/A","6.5","Benny Mathews","N/A","Parul Bhatia, Ishaan Akhtar, Zeenat Aman, Cristie Blazer","2009","Comedy, Musical, Romance","N/A","N/A","movie","N/A","8","tt1122587"
"The film is a triptych of more or less connected vignettes, two of which are suggested by a song with the same name of the title by the Spanish singer Alaska. It has elements of black humor, gore, grindhouse among other things.","N/A","True","N/A","La Funcionaria Asesina","N/A","Sergio Kardenas, Frederick Rieck","N/A","5.7","N/A","05 Nov 2009","Mark Bego, Angela Bowie, Mary Beth Fish, Sergio Kardenas","2009","Action, Comedy, Crime, Horror","N/A","1 h 27 min","movie","http://ia.media-imdb.com/images/M/MV5BMTg5OTM2ODk4NV5BMl5BanBnXkFtZTcwOTMzODQxNA@@._V1_SX300.jpg","11","tt1520982"
