"Plot","Rated","Response","Language","Title","Country","Writer","Metascore","imdbRating","Director","Released","Actors","Year","Genre","Awards","Runtime","Type","Poster","imdbVotes","imdbID"
"A vibrant couple's world is tilted off its axis after a devastating accident leaves them in the unbearable situation of nurturing the possibility of stability and happiness.","N/A","True","N/A","Seedlings","N/A","Summer Nicks, Summer Nicks","N/A","8.2","Mansoor Mujahid","20 Sep 2013","Tara Mahmood, Mohib Mirza, Mehreen Rafi, Gohar Rasheed","2013","Drama","N/A","1 h 33 min","movie","N/A","66","tt2256833"
"While Harris and his Mother enjoy bonding at the movies, it seems the jerks in the theaters are making it harder for them to enjoy the show...","N/A","True","N/A","Shhhh","N/A","Jason Rutherford","N/A","N/A","Jason Rutherford","N/A","James Henderson, Tiana Cara, Peter Stickles, Mike Endes","2013","Horror","N/A","1 h 30 min","N/A","http://ia.media-imdb.com/images/M/MV5BNjUwMzA2OTE4M15BMl5BanBnXkFtZTcwNzEzMDc5OQ@@._V1_SX300.jpg","N/A","tt3038808"
"Buttercup Bill is the psycho-sexual romance of Patrick and Pernilla- mutually obsessed soul mates clinging to childhood secrets. Closer to twins separated at birth than friends or lovers, ...","N/A","True","English","Buttercup Bill","UK, USA","Émilie Richard-Froozan, Remy Bennett","N/A","N/A","Remy Bennett, Émilie Richard-Froozan","N/A","Remy Bennett, Evan Louison, Pauly Lingerfelt, Mallory June","2013","Drama, Romance","N/A","96 min","movie","http://ia.media-imdb.com/images/M/MV5BMjM3NzAyMDQ4MV5BMl5BanBnXkFtZTgwNzY4MTU3MDE@._V1_SY264_CR28,0,180,264_.jpg","N/A","tt2974520"
"N/A","N/A","True","N/A","Mieletön elokuu","N/A","Raija Talvio","N/A","6.5","Taru Mäkelä","04 Oct 2013","Laura Birn, Kati Outinen, Tommi Korpela, Mads Sjøgård Pettersen","2013","Comedy","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTk5NTIxNjc5Nl5BMl5BanBnXkFtZTcwNTQ4MTQ4OA@@._V1_SY264_CR4,0,180,264_.jpg","27","tt2330979"
"Victor is a struggling playwright and theater director and his girlfriend Mary is expecting their first child. He has a temporary job in construction to make ends meet, but the dusty, dirty...","N/A","True","English","Please Be Normal","USA","Haik Kocharian","N/A","N/A","Haik Kocharian","N/A","Sam Waterston, Dana Eskelson, Elisabeth Waterston, Louis Cancelmi","2013","Drama, Family","N/A","89 min","movie","http://ia.media-imdb.com/images/M/MV5BMTY5NDQxNDA1NF5BMl5BanBnXkFtZTcwOTg3ODc2OQ@@._V1_SX300.jpg","N/A","tt2436540"
"An odd pregnant girl disrupts the lives of her campy recovering alcoholic mother and vulgar lesbian sister during a nervous breakdown.","N/A","True","English","See You Next Tuesday","USA","Drew Tobia","N/A","8.0","Drew Tobia","13 Oct 2013","Eleanore Pienta, Dana Eskelson, Molly Plunk, Keisha Zollar","2013","Comedy, Drama","2 wins & 1 nomination.","82 min","movie","http://ia.media-imdb.com/images/M/MV5BMjE0NDcwMzgyN15BMl5BanBnXkFtZTYwNzc0MzQ4._V1_SY264_CR15,0,180,264_.jpg","25","tt2520394"
"Loser Ed has a lame job, a crappy apartment and no hope of a girlfriend. None of this mattered to Ed until he woke up one morning to find he had ""gone zombie"". Being a human loser is bad, ...","N/A","True","English","Zombie Ed","USA","Ren Blood","N/A","1.4","Ren Blood","22 Jan 2013","William Cutting, Kelly Petering, Myles McLane, Trista Robinson","2013","Comedy, Horror","N/A","104 min","movie","http://ia.media-imdb.com/images/M/MV5BMTUzNTEyMTI5Nl5BMl5BanBnXkFtZTcwMTc5ODc2NQ@@._V1_SY264_CR0,0,178,264_.jpg","100","tt1478478"
"30-year old Kertu has lived under her father's power her whole life. Because of her gentle nature, she is thought by locals to be a little simple-minded. The young woman makes her first ...","N/A","True","Estonian","Love Is Blind","Estonia","N/A","N/A","7.9","Ilmar Raag","11 Oct 2013","Mait Malmsten, Ursula Ratasepp, Külliki Saldre, Leila Säälik","2013","Drama, Romance","2 nominations.","97 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQwNzMwNjcyNl5BMl5BanBnXkFtZTgwMDU1MTE4MDE@._V1_SX300.jpg","200","tt2534648"
"N/A","Not Rated","True","Hindi","Rangrezz","India","Manisha Korde (dialogue), Mushtaq Sheikh (screenplay)","N/A","4.9","Priyadarshan","21 Mar 2013","Jacky Bhagnani, Priya Anand, Rajpal Yadav, Amitosh Nagpal","2013","N/A","N/A","N/A","movie","N/A","174","tt2706264"
"N/A","N/A","True","Russian","Privychka rasstavatsya","Russia","Vasiliy Rovenskiy","N/A","6.1","Ekaterina Telegina","26 Sep 2013","Alena Konstantinova, Olga Aksyonova, Elizaveta Boyarskaya, Aleksey Filimonov","2013","Comedy, Drama","N/A","90 min","movie","N/A","37","tt3124398"
"The happening of a ceremonial robing of the youngest daughter as a novice in a Swabian convent screws up the values of a modern family. As if life wasn't complicated enough anyway. And how are you supposed to be happy without new clothes?","N/A","True","German","Sisters","Germany","Anne Wild","N/A","N/A","Anne Wild","12 Dec 2013","Maria Schrader, Ursula Werner, Jesper Christensen, Felix Schmidt-Knopp","2013","Drama","N/A","84 min","movie","N/A","N/A","tt2612800"
"A study in family dysfunction, this intense crime story revolves around a series of interviews with inmate, Joel Stabler, who is being examined by a psychiatrist charged with determining ...","N/A","True","English","Blood and Circumstance","USA","Tim Gordon, Frank Turner Hollon (author), Wes Sullivan","N/A","N/A","Tim Gordon, Wes Sullivan","N/A","Cynthia Watros, Bryce Robinson, David Aaron Baker, Nathan Keyes","2013","Crime, Drama, Mystery","N/A","97 min","movie","N/A","N/A","tt2507346"
"Ela and Can seemingly have it all. Yet in this affluent section of Istanbul, love turns to suspicion, success delivers only material comfort and truth keeps playing hide-and-seek.","N/A","True","Turkish","Lifelong","Turkey, Germany, Netherlands","Asli Özge","N/A","5.9","Asli Özge","15 Nov 2013","Defne Halman, Hakan Çimenser, Gizem Akman, Onur Dikmen","2013","Drama","2 wins.","102 min","movie","http://ia.media-imdb.com/images/M/MV5BMjI4NzE3MjU0Nl5BMl5BanBnXkFtZTcwNjY4ODIwOQ@@._V1_SX300.jpg","134","tt2637978"
"One family learns that forgiveness is paramount.","PG","True","English","The Playbook","Australia","Darran Scott, Danna Tanner (script editor)","N/A","7.2","Darran Scott","07 Jul 2013","Mick Preston, Harry Borland, Kath Gordon, Luc Longley","2013","Drama, Sport","N/A","107 min","movie","http://ia.media-imdb.com/images/M/MV5BMTM3NDAzNzE0NV5BMl5BanBnXkFtZTcwNTY4NTI4OQ@@._V1_SY264_CR5,0,178,264_.jpg","35","tt2187139"
"N/A","N/A","True","N/A","Bad Boys J the Movie: saigo ni mamoru mono","N/A","Hiroshi Tanaka, Sayaka Kuwamura","N/A","N/A","Takashi Kubota","09 Nov 2013","Kento Nakajima, Hikaru Iwamoto, Tatsuya Fukasawa, Shôta Watanabe","2013","Drama","N/A","N/A","movie","N/A","N/A","tt3108210"
"One summer night, Cha-kyung dies by a car accident, leaving her boy friend Hyuk-geun behind in the greatest sorrow. One year since she died, Hyuk-geun is still waiting for Cha-kyung to come...","N/A","True","Korean","Dear Dolphin","South Korea","N/A","N/A","6.3","Ji-na Kang","16 May 2013","Ye-ri Han, Hee-joon Lee, Yeong-jin Lee","2013","Drama, Fantasy","1 win.","110 min","movie","N/A","11","tt2894416"
"Peter and Raquel are on a mission to get their oddball son into the best preschool in the country. Unfortunately, they accidentally run over the dog of the school's elitist admissions officers on their way to the interview.","N/A","True","N/A","Play Nice","N/A","Jill Bartlett, Lindsay Stidham","N/A","N/A","Rodman Flender","N/A","Mary Lynn Rajskub, Collette Wolfe, Jack Plotnick, Jill Bartlett","2013","Comedy","N/A","1 h 25 min","movie","N/A","N/A","tt3328556"
"N/A","N/A","True","Greek","Luton","Greece, Germany","Michalis Konstantatos, Stelios Likouresis","N/A","5.6","Michalis Konstantatos","10 Oct 2013","Nicholas Vlachakis, Eleftheria Komi, Christos Sapountzis, Yota Argyropoulou","2013","Drama","1 nomination.","100 min","movie","http://ia.media-imdb.com/images/M/MV5BMTg3NzAxNTE3NF5BMl5BanBnXkFtZTgwMzE4NjkzMDE@._V1_SX300.jpg","67","tt3112966"
"N/A","N/A","True","N/A","Billy Bates","N/A","Jennifer DeLia","N/A","7.1","Jennifer DeLia","N/A","Joséphine de La Baume, Liz Foster, Heidi Hite, Bob Juergens","2013","Drama","N/A","1 h 20 min","movie","http://ia.media-imdb.com/images/M/MV5BMjc1OTY4MTUyOF5BMl5BanBnXkFtZTcwMzg0MTc5NQ@@._V1_SX300.jpg","11","tt1507256"
"Paper Moon is inspired by the popular The Iron Lady which has won 5 Golden Awards. The movie is centered around The Iron Lady who has showcased her iron fist in winning the race in business...","N/A","True","Mandarin","Paper Moon","Malaysia","Rebecca Leow","N/A","4.6","Stanley Law","17 Jan 2013","Tedd Chan, Chrissie Chow, Ka Tung Lam","2013","Drama, Romance","N/A","108 min","movie","N/A","26","tt2925278"
"A young man runs away from home only to find that the world he is running to isn't quite what he anticipated.","Not Rated","True","N/A","Dreams of the Wayward","N/A","Grant Douglas Bromley","N/A","N/A","Grant Douglas Bromley, Benjamin S. Neal","N/A","Grant Douglas Bromley, Mark McIntyre, Doug Robertson, Kris Bromley","2013","Drama","N/A","1 h 21 min","N/A","http://ia.media-imdb.com/images/M/MV5BMTU3NDgzNzU3OF5BMl5BanBnXkFtZTgwOTM4MDExMDE@._V1_SX300.jpg","N/A","tt2329110"
"For 30 years, the Cosmic Psychos have blazed a trail of empty beer cans and busted ear drums around the globe with their quintessential Australian drawl and pounding punk rock songs. With ...","N/A","True","English","Cosmic Psychos: Blokes You Can Trust","Australia","N/A","N/A","8.3","Matt Weston","08 Aug 2013","Mark Arm, Bomber Hurley-Smith, Ross Knight, Buzz Osborne","2013","Music","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMjMwOTQ3NjIzNF5BMl5BanBnXkFtZTcwMzk0OTg1OQ@@._V1_SX300.jpg","50","tt2476090"
"A young man, Florian grows up in a family with an alcoholic mother. But he lives with his father and stepmother, and is not valued by them.","Not Rated","True","N/A","Doublegame","N/A","Floris Haverkate","N/A","6.3","Floris Haverkate","10 Feb 2013","Lisa Zweerman, J.P. Ramackers, Nick Bakker, Soundos El Ahmadi","2013","Action, Crime, Drama","N/A","50 min","movie","http://ia.media-imdb.com/images/M/MV5BMTU2OTkxNDE5Nl5BMl5BanBnXkFtZTcwMTgzNjYxNw@@._V1_SX300.jpg","12","tt2040333"
"Lorenz Meran, (40) a successful gay author suffering acute writers' block, has to leave Berlin and return...","14","True","N/A","Rosie","N/A","Marcel Gisler, Rudolf Nadler","N/A","7.1","Marcel Gisler","N/A","Sibylle Brunner, Judith Hofmann, Louis Krähenbühl, Fabian Krüger","2013","Drama","N/A","1 h 46 min","movie","N/A","51","tt2661578"
"With 12 hours left before the closing of the lottery ticket sales, a filmmaker follows a homeless man obsessed with numbers who comes up with a formula to win the £110 million jackpot.","N/A","True","English","Luck","UK","Liviu Tipurita (story)","N/A","N/A","Liviu Tipurita","N/A","Tom Radcliffe, Simon Furness, Ana San Martin, Gary Condes","2013","Adventure, Drama, Mystery","N/A","118 min","movie","N/A","N/A","tt2404301"
"English satellites who conduct research from space discover large oil deposit in the area of tho Old Mines in Cyprus...","N/A","True","N/A","Home, Sweet Home","N/A","Panos Stathogiannis","N/A","5.7","Kyriakos Tofaridis","N/A","Neetu Chandra, Costas Demitriou, Alexia Paraskeva, Karmen Rouggeri","2013","Comedy","N/A","1 h 35 min","movie","N/A","12","tt2349952"
"After being left at the altar, a jaded psychologist reluctantly forms a company that teaches desperate men how to pick up women at local hot spots by teaching them the tools he learned while getting his psychology degree.","N/A","True","N/A","Wingmen Incorporated","N/A","Jason W. Schaver, Ken Gayton","N/A","6.5","Ken Gayton, Jason W. Schaver","01 Mar 2013","Ken Gayton, Jason W. Schaver, Bethany Carol, Kevin Miller","2013","Comedy","N/A","1 h 16 min","movie","http://ia.media-imdb.com/images/M/MV5BMTc1NjQwOTU5M15BMl5BanBnXkFtZTcwMzA3Mzc4OQ@@._V1_SX300.jpg","231","tt2338399"
"A couple goes on a cross-country road trip from North Carolina to Los Angeles. Along the way they visit filming locations for some of their favorite movies while they fall in and out of love.","N/A","True","English","Blue Highway","USA","Kyle Smith","N/A","6.0","Kyle Smith","25 Oct 2013","Kerry Bishé, Dillon Porter, Kyle Rouse, Charla Cochran","2013","Comedy","N/A","71 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk1Mjk5NDg1Ml5BMl5BanBnXkFtZTgwMDM0Nzc2MDE@._V1_SX300.jpg","15","tt2732666"
"While researching a story that centers around an interface that connects the brain to a virtual reality super-computer, investigative reporter Sara Lincoln struggles with the technology's ...","N/A","True","N/A","MindScans","N/A","Ben Chiu (screenplay), Steven Kent (story)","N/A","7.6","Ben Chiu","25 Feb 2013","Shanda Green, Larry Barnes, Gisella Kaplan, Terry Morgan","2013","Drama, Sci-Fi, Thriller","N/A","115 min","movie","http://ia.media-imdb.com/images/M/MV5BMjE2NzM4OTcwNl5BMl5BanBnXkFtZTcwNjA4MjM4Nw@@._V1_SY264_CR0,0,178,264_.jpg","34","tt2235633"
"When David, in a wheelchair with muscular dystrophy, accurately foretells the death of their fourth grade teacher, a doubtful Lyle decides to test the existence of God by attempting to get David to run again.","PG","True","English","Different Drummers","USA","Don Caron, Lyle Hatcher","N/A","8.0","Don Caron, Lyle Hatcher","20 May 2013","Brayden Tucker, Ethan Reed McKay, Colleen Carey, D.R. Anderson","2013","Drama, Family","5 wins & 2 nominations.","107 min","movie","http://ia.media-imdb.com/images/M/MV5BMTczNjU3MjA1N15BMl5BanBnXkFtZTgwNjI3NDg3MDE@._V1_SX300.jpg","40","tt2472742"
"N/A","N/A","True","N/A","Long Shot Louie","N/A","John Bianco","N/A","N/A","John Bianco","N/A","Steve Stanulis, Jacqueline Hendy, John Bianco, Catherine Eaton","2013","Drama","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMjU2Njc1NjIyOF5BMl5BanBnXkFtZTcwNjg3MjgyOQ@@._V1_SX300.jpg","N/A","tt2401176"
"N/A","N/A","True","German","Polt","Austria","Julian Pölsler","N/A","N/A","Julian Pölsler","28 Dec 2013","Tatjana Alexander, Natascha Berg, Fritz Karl, Cornelius Obonya","2013","Crime","N/A","N/A","movie","N/A","N/A","tt3430498"
"When a young woman finds the love of her life cheating on her, she has a mental break while travelling across country and encounters hostile strangers and debilitating anxiety along the way.","N/A","True","N/A","Rebound","N/A","Megan Freels","N/A","N/A","Megan Freels","N/A","Ashley James, Mark Scheibmeir, Ali Williams, Julia Beth Stern","2013","Horror, Mystery, Thriller","N/A","1 h 24 min","movie","http://ia.media-imdb.com/images/M/MV5BMjEwNzE1MTcyM15BMl5BanBnXkFtZTcwNzQ0ODA0OQ@@._V1_SX300.jpg","N/A","tt2837194"
"A girl wakes up after a car crash. Her younger brother has disappeared. As she promised him, she boards a cargo ship to find a new life. Then the shady Gábor crosses her path. A surreal trip on the fragile edge of life and death.","N/A","True","Hungarian","Silent Ones","Netherlands, Hungary","Ricky Rijneke","N/A","7.1","Ricky Rijneke","27 Jan 2013","Fatih Dervisoglu, Roland Rába, Orsolya Tóth","2013","Drama, Mystery, Thriller","2 wins & 1 nomination.","97 min","movie","http://ia.media-imdb.com/images/M/MV5BMjM2NDYxMDU0Ml5BMl5BanBnXkFtZTcwMTU2Mjc0OQ@@._V1_SX300.jpg","59","tt2182121"
"N/A","N/A","True","N/A","Príbeh kmotra","N/A","Jaroslav Kmenta","N/A","8.0","Petr Nikolaev","24 Oct 2013","Ondrej Vetchý, Vladimír Brabec, Jirí Dvorák, Andrej Hryc","2013","Crime, Thriller","N/A","N/A","movie","N/A","27","tt2950616"
"N/A","N/A","True","N/A","Juvana","N/A","N/A","N/A","7.0","Faisal Ishak","24 Jan 2013","Johan Asari, Zahiril Adzim, Syazwan Zulkifli, Sara Ali","2013","Action","N/A","1 h 27 min","movie","N/A","5","tt2981714"
"N/A","N/A","True","N/A","Forever's End","N/A","J.C. Schroder","N/A","7.2","J.C. Schroder","N/A","Charity Farrell, Lili Reinhart, Warren Bryson, David Wetzel","2013","Thriller","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTk3OTU5NTMzNV5BMl5BanBnXkFtZTcwNDE5MTQxNw@@._V1_SX300.jpg","19","tt2014225"
"Luxury hotel. Luxury clientele. Irritable staff. A couple who might fall in love, or they might leave their relationship in its raw state - like the titular steaks.","N/A","True","German","Love Steaks","Germany","Jakob Lass (screenplay), Ines Schiller (screenplay), Timon Schaeppi (screenplay), Nico Woche (screenplay)","N/A","5.9","Jakob Lass","29 Jun 2013","Lana Cooper, Franz Rogowski","2013","Comedy, Drama, Romance","5 wins & 3 nominations.","89 min","movie","N/A","29","tt2960270"
"An adolescent boy ( Phoring) growing up in a back-of-beyond township in North Bengal. Surrounded by...","N/A","True","N/A","Phoring","N/A","Sugata Sinha, Sugata Sinha","N/A","8.7","Indranil Roychowdhury","27 Sep 2013","N/A","2013","Drama","N/A","2 h 7 min","movie","N/A","15","tt2960004"
"Triptych is a contemporary urban saga that tells the story of Michelle, a schizophrenic bookseller, her sister Marie...See full synopsis »","N/A","True","German, English, French","Triptyque","Canada","Robert Lepage (screenplay)","N/A","7.4","Robert Lepage, Pedro Pires","06 Sep 2013","Frédérike Bédard, Lise Castonguay, Hans Piesbergen, Rebecca Blankenship","2013","Drama","N/A","90 min","movie","N/A","20","tt3106926"
"1992: The undocumented Ghanaian Agymah (50) lives a secluded life as a cook in the outskirts of Amsterdam. When the ambitious dreamer Nina (12) arrives, Agymah is effectively forced to ...","N/A","True","English","In het niets","Netherlands","Bastiaan Tichler","N/A","7.6","Daniel Bruce","13 Dec 2013","Isaka Sawadogo, Lulu Veen, Lolu Ajayi, Rachella Kingswijk","2013","Drama","N/A","50 min","movie","http://ia.media-imdb.com/images/M/MV5BMjIzOTU2ODk0Ml5BMl5BanBnXkFtZTgwODI0ODI4MDE@._V1_SX300.jpg","20","tt3295146"
"N/A","N/A","True","N/A","Chink","N/A","Koji Steven Sakai","N/A","5.4","Stanley Yung","04 May 2013","Jason Tobin, Eugenia Yuan, Tzi Ma, Shoshana Bush","2013","Horror","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMjMyMjE5NjMzN15BMl5BanBnXkFtZTcwNjYyNTg0OQ@@._V1_SX180_CR0,0,180,264_.jpg","19","tt2346170"
"N/A","N/A","True","English","H.O.A. Havoc","USA","John Quest","N/A","N/A","Raul V. Carrera, John Quest","N/A","Marc Abrams, Daniel Baldwin, Andy Bowles, Patrice Broderick","2013","Comedy","N/A","N/A","movie","N/A","N/A","tt3143714"
"N/A","N/A","True","Japanese","Jellyfish Eyes","Japan","Takashi Murakami (story), Yoshihiro Nishimura (screenplay), Jun Tsugita (screenplay)","N/A","5.9","Takashi Murakami","23 Apr 2013","Himeka Asami, Masataka Kubota, Asuka Kurosawa, Takumi Saitô","2013","Comedy, Fantasy","N/A","101 min","movie","N/A","12","tt2006181"
