"Plot","Rated","Response","Language","Title","Country","Writer","Metascore","imdbRating","Director","Released","Actors","Year","Genre","Awards","Runtime","Type","Poster","imdbVotes","imdbID"
"A Turkish small time black marketeer wants to enter the cell phone business. To get enough money, he promises the local doctor to get medicine for sick children.","N/A","True","N/A","The Market: A Tale of Trade","N/A","Ben Hopkins","N/A","7.0","Ben Hopkins","27 Nov 2008","Tayanรง Ayaydin, Genco Erkal, Senay Aydin, Hakan Sahin","2008","Drama","N/A","93 min","movie","N/A","596","tt1286165"
"Through a period of five days, the story follows intertwined characters who live in false serenity and rather chaotic general order.","N/A","True","Croatian","Behind the Glass","Croatia","Lada Kastelan, Zrinko Ogresta","N/A","6.2","Zrinko Ogresta","05 Jul 2008","Leon Lucev, Jadranka Djokic, Daria Lorenci, Anja Sovagovic-Despot","2008","Drama","3 wins & 1 nomination.","80 min","movie","N/A","219","tt1265980"
"N/A","N/A","True","N/A","The Promise","N/A","Wahid Hamid","N/A","6.6","Mohamed Yassin","07 Dec 2008","Asser Yassin, Mahmoud Yassine, Ruby, Ghassan Massoud","2008","Action, Drama, Romance","N/A","N/A","movie","N/A","48","tt1795681"
"N/A","IIB","True","N/A","Ngor lo paw hai dou sing","N/A","Jing Wong, Chan Mou Yin Anselm","N/A","5.2","Jing Wong","01 May 2008","Natalie Meng Yao, Nick Cheung, Kwok-Kwan Chan, Yedda Chao Tong","2008","Comedy","N/A","1 h 38 min","movie","N/A","40","tt1369831"
"N/A","N/A","True","Japanese","Escape Captivity: The Movie","Japan","Daisuke Got么 (screenplay), Y没ji Takagi (screenplay)","N/A","5.7","Daisuke Got么","07 Jun 2008","Asami, Ayana Chigawa, Kenji Ezure, Takao It么","2008","Thriller","N/A","N/A","movie","N/A","37","tt1245762"
"Elena is a psychologist who works with the victims of terrorism. One night, she and her boyfriend are kidnapped by a group of hooded youngsters who are taking part in a macabre TV show.","N/A","True","Spanish","Prime Time","Spain","Luis Calvo Ramos, Gorka Magallón, Elena Serra (collaborating writer)","N/A","6.0","Luis Calvo Ramos","25 Dec 2008","Leticia Dolera, Alberto Amarilla, Ana Álvarez, Pablo Puyol","2008","Thriller","1 nomination.","96 min","movie","N/A","54","tt1180579"
"N/A","N/A","True","Indonesian","Drupadi","Indonesia","Leila S. Chudori","N/A","4.5","Riri Riza","08 Dec 2008","Dian Sastrowardoyo, Nicholas Saputra, Donny Alamsyah, Ario Bayu","2008","Drama","N/A","45 min","movie","http://ia.media-imdb.com/images/M/MV5BMjA2NTkxNTY1Ml5BMl5BanBnXkFtZTcwOTI1MDE3Nw@@._V1_SY264_CR3,0,180,264_.jpg","23","tt1431056"
"An eleven-year-old Turkish boy, two young men from a small town, and a cuckolded policeman from the sticks all find their way to Berlin on May Day...","12","True","N/A","1. Mai","N/A","Carsten Ludwig, Michael Proehl","N/A","6.2","Jan-Christoph Glaser, Carsten Ludwig","30 Apr 2008","Benjamin Hรถppner, Leonie Brandis, Randy Herbst, Torsten Michaelis","2008","Drama","N/A","1 h 38 min","movie","N/A","197","tt1020932"
"A Hong Kong cop is struggling for his survival in the underground world, a place filled with criminals and low life people like moss in rotting hell.","N/A","True","Cantonese","The Moss","Hong Kong","Clement Sze-Kit Cheng (screenplay), Chi-kin Kwok (screenplay), Man Hong Lung (screenplay), Kam-Yuen Szeto (story)","N/A","5.4","Chi-kin Kwok","29 May 2008","Shawn Yue, Seli Xian, Siu-Wong Fan, Singh Hartihan Bitto","2008","Crime, Drama","1 win & 1 nomination.","95 min","movie","N/A","225","tt1236325"
"A disillusioned son's trip home is complicated when ten years of family secrets explode over one weekend.","N/A","True","English","Ten Empty","Australia","Brendan Cowell, Anthony Hayes","N/A","5.2","Anthony Hayes","N/A","Daniel Frederiksen, Lucy Bell, Ethan McIver, Nathan McIver","2008","Drama","N/A","95 min","movie","N/A","176","tt0938339"
"Destiny. Is it beyond our control? Or do we make our own? These questions and other musings about the past and the future set the tone as we sail into the year's most anticipated film about...","N/A","True","Filipino, Tagalog, English","I.T.A.L.Y. (I Trust and Love You)","Philippines","Senedy Que","N/A","5.1","Mark A. Reyes","17 Sep 2008","Jolina Magdangal, Rufa Mae Quinto, Dennis Trillo, Mark Herras","2008","Comedy, Drama, Romance","1 nomination.","N/A","movie","N/A","34","tt1196944"
"A young, gay Indian flees to Hollywood, away from an overprotective mother and memories of his father's violent death. A successful banker by day, at night his life unravels in a blur of alcohol, drugs, and sex as he grapples with love, loss and ultimately, forgiveness. Based on actual events and the acclaimed novel by Ghalib Shiraz Dhalla.","N/A","True","English","The Ode","India, USA","Ghalib Shiraz Dhalla (novel), Akshat Verma","N/A","7.9","Nilanjan Neil Lahiri","17 Jul 2008","Noel Gugliemi, Rebecca Hazlewood, Wilson Cruz, Sakina Jaffrey","2008","Drama","N/A","N/A","movie","N/A","17","tt0835826"
"Jess is a solo mother and reluctant parking warden. Tom is a self-obsessed Greetings Cards salesman...","M","True","N/A","Show of Hands","N/A","Anthony McCarten","N/A","6.1","Anthony McCarten","13 Nov 2008","Craig Hall, Melanie Lynskey, Stephen Lovatt, Chelsie Preston Crayford","2008","Comedy, Drama, Romance","N/A","N/A","movie","N/A","104","tt1180348"
"A story about a man recently released from prison who is trying to re-connect with his estranged son and girlfriend.","N/A","True","N/A","Chain Link","N/A","Dylan Reynolds","N/A","6.5","Dylan Reynolds","01 Apr 2008","Yassmin Alers, Lelia Goldoni, Mark Irvingsen, Jody Jaress","2008","Drama","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTQ0OTQ2NDQ1MV5BMl5BanBnXkFtZTcwOTQ2NjEzMg@@._V1_SX300.jpg","71","tt1090645"
"In the tradition of 'Crash' comes this explosive new Australian drama. 19 year-old Matt struggles to rebuild his life after a tragic car accident...","M","True","N/A","Green Fire Envy","N/A","Moises Arteaga, Thomas Tesoriero","N/A","5.2","Jessica Lytton","N/A","Jessica Arapi, Leigh Murray, Ashleigh Cummings, Tracey Lee Maxwell","2008","Crime, Drama","N/A","1 h 28 min","movie","N/A","18","tt1283910"
"N/A","N/A","True","N/A","Panic","N/A","Attila Till","N/A","6.4","Attila Till","06 Mar 2008","Ági Gubik, Ildikó Bánsági, Péter Valcz, Judit Schell","2008","Comedy, Drama, Romance","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BNjExMTIzNzAxOV5BMl5BanBnXkFtZTcwMzc5NjYzOA@@._V1_SX300.jpg","231","tt1084726"
"When a hotshot director is murdered, it's up to security guard Russell Bingham to solve the crime before the killer strikes again...","N/A","True","N/A","Alternate Endings","N/A","Eli Jorne, Greg Townsend","N/A","7.0","Greg Townsend","N/A","Maurice G. Smith, Anita Finlay, John MacKane, Dan Hicks","2008","Comedy, Mystery","N/A","1 h 5 min","movie","http://ia.media-imdb.com/images/M/MV5BMjAwMjQ3NjAxMF5BMl5BanBnXkFtZTcwODA4NTE3MQ@@._V1_SX300.jpg","11","tt1217004"
"The first Russian emo-movie, Closed Spaces is a story about the newest generation of Russians. Having grown up in Russia's crazy 1990s...See full synopsis »","N/A","True","Russian","Zakrytye prostranstva","Russia","Igor Vorskla","N/A","7.0","Igor Vorskla","14 Aug 2008","Leonid Bichevin, Oleg Makarov, Maria Mashkova, Aleksandr Sklyar","2008","Comedy, Drama","N/A","95 min","movie","http://ia.media-imdb.com/images/M/MV5BMjg5NzA3MTY3MV5BMl5BanBnXkFtZTcwODU5MTM5MQ@@._V1_SX300.jpg","243","tt1279976"
"N/A","N/A","True","German","Ein Teil von mir","Germany","Philippe Longchamp, Christoph Rรถhl","N/A","5.6","Christoph Rรถhl","15 Oct 2009","Ludwig Trepte, Karoline Teska, Lena Stolze, Julia Richter","2008","N/A","3 wins.","88 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk2OTAxOTkzMl5BMl5BanBnXkFtZTcwMzgzMzkwMw@@._V1_SX300.jpg","60","tt1251370"
"An employee has a secret love affair with her married boss.","N/A","True","Cantonese","Claustrophobia","Hong Kong","Ivy Ho (screenplay)","N/A","6.3","Ivy Ho","12 Feb 2009","Ekin Cheng, Kar Yan Lam, Ying Kwan Lok, Kwok Cheung Tsang","2008","Drama, Romance","2 wins & 7 nominations.","100 min","movie","http://ia.media-imdb.com/images/M/MV5BMjEyOTc3MTY2M15BMl5BanBnXkFtZTgwNDc4MjA2MDE@._V1_SX300.jpg","242","tt1303846"
"Five-year old Morrison decides to take matters into his own hands, when he believes his new-born sister is about to take his place.","N/A","True","Dutch","Morrison krijgt een zusje","Netherlands","Sjoerd Kuyper (screenplay)","N/A","6.5","Barbara Bredero","23 Apr 2008","Tobias Lamberts, Barry Atsma, Bracha van Doesburgh, Britt de Lange","2008","Family","1 win.","72 min","movie","N/A","79","tt1153113"
"A man with a broken heart...4 orphaned wolves... and the act of kindness that saved them all.","N/A","True","N/A","Friends for Life","N/A","Joseph Meier, Charles E. Sellier Jr.","N/A","7.0","Michael Spence","01 Nov 2010","Michael Flynn, Jimmy Chunga, Tayva Patch, David Nibley","2008","Drama, War","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTQyNDkxMjkzMl5BMl5BanBnXkFtZTgwNDczNzY3MDE@._V1_SY264_CR30,0,180,264_.jpg","33","tt1111231"
"A mother loses her son during a winter visit to a remote town.","13","True","N/A","Yuri's Day","N/A","Yuri Arabov","N/A","6.6","Kirill Serebrennikov","12 Mar 2009","Kseniya Rappoport, Roman Shmakov, Yevgeniya Kuznetsova, Sergey Sosnovskiy","2008","Drama, Mystery","N/A","2 h 17 min","movie","N/A","307","tt1227796"
"N/A","R","True","N/A","Subtle Seduction","N/A","Melinda Nolen, Christopher Nolen","N/A","3.7","Christopher Nolen","N/A","Jaci Williamson, Alex Thomas, Buffie Carruth, Eric Lane","2008","Crime, Thriller","N/A","1 h 30 min","movie","http://ia.media-imdb.com/images/M/MV5BMjA2OTkxNjI0MF5BMl5BanBnXkFtZTcwMTYwMzAwMw@@._V1_SX300.jpg","35","tt1265993"
"A family traveling from Kolhapur to Mumbai will face many ups and down before they reach their destination.","N/A","True","N/A","De Dhakka","N/A","Mahesh Manjrekar, Hrishikesh Joshi","N/A","6.7","Atul Kale, Sudesh Manjrekar","N/A","Makarand Anaspure, Abhijeet Deshpande, Siddharth Jadhav, Siddharth Jadhaw","2008","Family","N/A","N/A","movie","N/A","35","tt1630235"
"N/A","N/A","True","N/A","Un gioco da ragazze","N/A","Andrea Cotti (novel), Teresa Ciabatti (screenplay), Sandrone Dazieri (screenplay), Matteo Rovere (screenplay)","N/A","5.1","Matteo Rovere","07 Nov 2008","Filippo Nigro, Chiara Chiti, DesirĂ¨e Noferini, Nadir Caselli","2008","Drama","N/A","95 min","movie","http://ia.media-imdb.com/images/M/MV5BMTgxOTg0NzEwMl5BMl5BanBnXkFtZTcwNDA2NDA0OQ@@._V1_SY264_CR35,0,180,264_.jpg","221","tt1143140"
"Adolescent Tom lost his parents and home in the Nazi bombing of Rotterdam. The orphan is taken in on uncle Tjerp's Friesian farm. Old farmhand Bauke gets him a (German!) shepherd puppy, ...","N/A","True","Dutch","Snuf de hond in oorlogstijd","Netherlands","Jasper Beerthuis (scenario), Lars Boom (scenario), Steven de Jong (scenario), Piet Prins (books)","N/A","5.7","Steven de Jong","11 Nov 2009","Tom van Kalmthout, Bas Muijs, Steven de Jong, Wim Serlie","2008","Adventure","N/A","97 min","movie","N/A","143","tt1252338"
"Two off-the-wall detectives go in search for a killer, while vying for the affections of a young woman.","N/A","True","Mandarin, Cantonese, English","Fa fa ying king","Hong Kong","Jingle Ma (screenplay), William Wong (screenplay), Zhen Jia (screenplay), Feifei Gu (screenplay), Tianyu Zhao (screenplay)","N/A","5.0","Jingle Ma","28 Feb 2008","Shawn Yue, Kun Chen, Shaun Tam, Ka-Yan Chung","2008","Action, Romance, Thriller","N/A","98 min","movie","N/A","279","tt1194582"
"This is not a love story though it is full of love. It is not a comedy though the characters often say funny things. It is not a detective story even though the hero is trying to solve a ...","N/A","True","Polish","Strawberry Wine","Poland, Slovakia","Dariusz Jablonski, Andrzej Stasiuk (novel)","N/A","6.5","Dariusz Jablonski","10 Apr 2008","Jirí Machácek, Zuzana Fialová, Marian Dziedziel, Mieczyslaw Grabka","2008","Drama","N/A","109 min","movie","N/A","259","tt1260596"
"N/A","N/A","True","N/A","Un amore di Gide","N/A","N/A","N/A","N/A","Diego Ronsisvalle","N/A","Olivia Magnani, Guido Caprino, Luigi Angelillo, Mariano Rigillo","2008","Drama","N/A","1 h 32 min","movie","N/A","N/A","tt1249382"
"After suffering with the dire consequences of being in the closet, a group of lesbian friends forge a pact to deal with the dire consequences of coming out.","N/A","True","English","Family","USA","Faith Trimel (screenplay)","N/A","8.0","Faith Trimel","26 Jul 2008","Charyse Monet, Leslie Gilliam, Fadhia Carmelle Marcelin, Mahogany Ratcliffe","2008","Comedy, Drama, Romance","N/A","109 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQzNjA5NTQ5Nl5BMl5BanBnXkFtZTcwODg1NzMzMg@@._V1_SX300.jpg","39","tt1241016"
"N/A","N/A","True","Persian","The Wall","Iran","Mohammad-Ali Talebi (screenplay)","N/A","5.7","Mohammad-Ali Talebi","22 Jul 2008","Golshifteh Farahani, Azita Hajian, Mohammad Kasebi, Mehrdad Sedighian","2008","Drama","1 win.","N/A","movie","N/A","162","tt1313108"
"In a future where society has come full circle and man lives by the code of the guns at his side, a fugitive, a vengeful son, a killer, and a servant stand in a four-way face-off from which...","R","True","N/A","Six Reasons Why","N/A","Matthew Campagna, Jeff Campagna","N/A","2.4","Jeff Campagna, Matthew Campagna","15 Jul 2008","Dan Wooster, Mads Koudal, Christopher Harrison, Colm Feore","2008","Sci-Fi, Western","N/A","88 min","movie","http://ia.media-imdb.com/images/M/MV5BMzkwNzg4ODMwMV5BMl5BanBnXkFtZTcwMjk5NDA4MQ@@._V1_SY264_CR4,0,178,264_.jpg","257","tt1202044"
"N/A","N/A","True","N/A","Lovebirds","N/A","Romualdo Avellanosa (scriptwriter)","N/A","5.0","Roni Bertubin","10 Dec 2008","Boots Anson-Roa, Tommy Abuel, Joseph Izon, AndrĂŠs Alexis","2008","Comedy, Drama, Romance","N/A","96 min","movie","http://ia.media-imdb.com/images/M/MV5BMTMyNzU4NDkzM15BMl5BanBnXkFtZTcwNjM1NTk5Mw@@._V1_SY264_CR2,0,178,264_.jpg","17","tt1339326"
"Deciet, perversion, and an unseen murderer follow a wealthy socialite through Italy as her mind breaks down into madness.","N/A","True","N/A","Darkness Surrounds Roberta","N/A","Bruno Di Marcello, Giovanni Pianigiani","N/A","4.7","Giovanni Pianigiani","21 Feb 2008","Yassmin Pucci, Fabrizio Croci, Leandro Guerrini, Raine Brown","2008","Horror, Mystery, Thriller","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTM5MTcxODE0MV5BMl5BanBnXkFtZTcwMjc5MTk2MQ@@._V1_SX178_.jpg","63","tt0985050"
"The film takes place away from the glittering strip of mega casinos, but the greed of Sin City is just as pervasive on the desert outskirts. This is where a happy family learns of a ...","N/A","True","English","Vegas: Based on a True Story","USA","Susan Brennan (screenplay), Bliss Esposito (screenplay), Charlie Lake Keaton (screenplay), Amir Naderi (screenplay)","N/A","6.9","Amir Naderi","24 Apr 2009","Mark Greenfield, Alexis Hart, Nancy La Scala, Zach Thomas","2008","Drama","2 wins & 1 nomination.","102 min","movie","N/A","107","tt1283971"
"An alcoholic married man discovers he has fallen out of love with his moody wife.","Unrated","True","N/A","Half Past Ten","N/A","Marguerite Duras, Andre Schneider","N/A","7.3","Sascha Bachmann","N/A","Michael F. Stoerzer, Kerstin Linnartz, Andre Schneider, Sascia Haj","2008","Crime, Drama, Romance","N/A","55 min","movie","http://ia.media-imdb.com/images/M/MV5BMTY3OTE3MzYzOF5BMl5BanBnXkFtZTcwNjAyOTY3Mw@@._V1_SX300.jpg","23","tt1533792"
"N/A","N/A","True","N/A","Nyugalom","N/A","Róbert Alföldi, László Garaczi","N/A","6.2","Róbert Alföldi","21 Feb 2008","Dorottya Udvaros, Zalán Makranczi, Dorka Gryllus, Márk Elliot","2008","Drama","N/A","N/A","movie","N/A","121","tt0891549"
"N/A","N/A","True","N/A","Slaves in Their Bonds","N/A","Adonis Lykouresis, Yannis Maroudas","N/A","6.4","Adonis Lykouresis","05 Mar 2009","Giannis Fertis, Dimitra Matsouka, Akis Sakellariou, Christos Loulis","2008","Drama, Romance","N/A","2 h 7 min","movie","N/A","79","tt1173959"
"N/A","N/A","True","English","The Wreck","USA","Jimi Jones, Patrick Moses","N/A","5.3","Jimi Jones","19 Sep 2008","Judy Maier, Aaron Lohr, Jonathan Cherry, Darrell Larson","2008","Thriller","N/A","N/A","movie","N/A","87","tt1037180"
"N/A","12","True","N/A","Räuber Kneißl","N/A","Christian Lerch, Karin Michalke","N/A","6.5","Marcus H. Rosenmüller","21 Aug 2008","Maximilian Brückner, Brigitte Hobmeier, Thomas Schmauser, Maria Furtwängler","2008","Drama","N/A","1 h 54 min","movie","http://ia.media-imdb.com/images/M/MV5BMjAzMzE2NzUzMl5BMl5BanBnXkFtZTcwNTk4MzA0Mg@@._V1_SX300.jpg","180","tt1151827"
"The good people of Middle America are being attacked by tumbleweeds! The U.S. military is testing tumbleweeds as weapons to destroy terrorists...","N/A","True","N/A","Killer Tumbleweeds","N/A","Butch McCain, Ben L. McCain","N/A","4.6","Ben L. McCain","N/A","William R. Allen, Brian Christopher Anderson, Don Appleby, Jesse Arias","2008","Comedy, Horror, Sci-Fi","N/A","1 h 27 min","movie","N/A","13","tt1440747"
"The story of a prank gone horribly wrong. A group of college students, led by 'The Circuit Maker', a Svengali-like professor, make prank calls to funeral homes. After intently researching ...","R","True","N/A","Hell-ephone","N/A","George Bonilla","N/A","6.2","George Bonilla","31 Oct 2008","Billy W. Blackwell, Jason Crowe, Ari Lehman, Katie Stewart","2008","Horror, Thriller","N/A","91 min","movie","http://ia.media-imdb.com/images/M/MV5BMTkzNzM5OTU1NF5BMl5BanBnXkFtZTcwNjY0MzQzMQ@@._V1_SY264_CR86,0,180,264_.jpg","43","tt1231596"
"Dante Milestone, a world-weary baby-boomer, is not happy. His struggles with everyday life, his past...","N/A","True","N/A","Calling It Quits","N/A","Anthony Tarsitano","N/A","6.7","Anthony Tarsitano","N/A","Robert Aberdeen, Julie Berndt, Matty Blake, Marc Bonan","2008","Drama","N/A","1 h 26 min","movie","N/A","14","tt1046897"
"An urban love story about the soul of a mother, the heart of a fighter, and the faith of a child.","N/A","True","English","Nurse.Fighter.Boy","Canada","Charles Officer (story), Ingrid Veninger (screenplay)","N/A","6.0","Charles Officer","22 May 2009","Clark Johnson, Karen LeBlanc, Daniyah Ysrayl, Walter Borden","2008","Drama","2 wins & 10 nominations.","93 min","movie","http://ia.media-imdb.com/images/M/MV5BMjA2OTA5Njk0MF5BMl5BanBnXkFtZTcwNzE2MTMwNA@@._V1_SX300.jpg","181","tt1279955"
