"Plot","Rated","Response","Language","Title","Country","Writer","Metascore","imdbRating","Director","Released","Actors","Year","Genre","Awards","Runtime","Type","Poster","imdbVotes","imdbID"
"Adolescent Hector faces a major lifestyle change after moving into his aunt's flat in a blue-collar suburb of Madrid.","N/A","True","Spanish","Héctor","Spain","David Planell, Gracia Querejeta","N/A","6.8","Gracia Querejeta","07 May 2004","Adriana Ozores, Nilo Mur, Joaquín Climent, Unax Ugalde","2004","Drama","9 wins & 12 nominations.","107 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI3NDE2MDA0Nl5BMl5BanBnXkFtZTcwOTU1MzMzMQ@@._V1_SY264_CR4,0,178,264_.jpg","254","tt0406854"
"Family moves to a new town, get along better with their new neighbours than themselves, hilarity ensues.","N/A","True","English","Family of the Year","USA","N/A","N/A","5.3","N/A","N/A","Danny DeVito, Edie Falco","2004","Comedy","N/A","N/A","movie","N/A","16","tt0388056"
"Justice Balwant Khanna lives a comfortable lifestyle with his wife, Devika, and two sons, Sanjay and Jai. He has placed a lot of faith in his sons hoping that they will marry girls of equal...","N/A","True","Hindi","Kuch To Gadbad Hai","India","Paras Jaiswal, Sanjay Sethi","N/A","8.0","Suresh Bafna","N/A","Nilanjana Bhattacharya, Kulbir Baderson, Arun Bakshi, Neha Bam","2004","Comedy","N/A","N/A","movie","N/A","23","tt0884111"
"Business partners Frank and Josh go bankrupt after their dot-com start-up collapses before it goes online...","R","True","N/A","2BPerfectlyHonest","N/A","Randel Cole","N/A","4.7","Randel Cole","N/A","Adam Trese, Andrew McCarthy, John Turturro, Michael Badalucco","2004","Comedy, Drama","N/A","1 h 28 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk2MzY2MTA4M15BMl5BanBnXkFtZTYwOTI4ODk2._V1_SX300.jpg","194","tt0364914"
"N/A","N/A","True","N/A","La memoria de los peces","N/A","Conrad Son","N/A","3.3","Conrad Son","N/A","Conrad Son, Jessica Fiorentino, Dora Venter, Aure Sรกnchez","2004","Drama, Romance","N/A","1 h 36 min","movie","N/A","12","tt0810425"
"N/A","N/A","True","German","Wanted!","Germany","Elke Rössler","N/A","6.9","Franziska Meletzky","28 Apr 2005","Dagmar Manzel, Grazyna Szapolowska, Jörg Schüttauf, Berndt Stübner","2004","Drama","2 nominations.","88 min","movie","http://ia.media-imdb.com/images/M/MV5BNDE2MjA3MTMyOF5BMl5BanBnXkFtZTgwNDMyOTc1MDE@._V1_SY264_CR108,0,180,264_.jpg","112","tt0366808"
"A young man risks his life to guarantee his twin sister's happiness and protect her from murderous in-laws.","N/A","True","N/A","Arjun","N/A","Gunasekhar","N/A","6.4","Gunasekhar, J. Hemambar","18 Aug 2004","Mahesh Babu, Murali Mohan, Prakash Raj, Raja","2004","Action","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTk4MDc5NDk3MV5BMl5BanBnXkFtZTcwNTc5MDQ2NA@@._V1_SY264_CR108,0,180,264_.jpg","424","tt0907619"
"The story of a college student with an 'Annie Hall' addiction trying to make his new relationship work.","N/A","True","N/A","Burning Annie","N/A","Randy Mack, Zack Ordynans","N/A","5.0","Van Flesher","N/A","Gary Lundy, Sara Downing, Kim Murphy, Brian Klugman","2004","Comedy, Drama, Romance","N/A","1 h 35 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQ0Mjg3NjY5MF5BMl5BanBnXkFtZTcwODkyMTQyMQ@@._V1_SX300.jpg","256","tt0307879"
"N/A","N/A","True","Polish","The Welts","Poland","Wojciech Kuczok (screenplay)","N/A","7.2","Magdalena Piekorz","08 Oct 2004","Michal Zebrowski, Jan Frycz, Agnieszka Grochowska, Waclaw Adamczyk","2004","Drama","7 wins & 10 nominations.","91 min","movie","N/A","784","tt0426173"
"N/A","A","True","N/A","Hyderabad Blues 2","N/A","Nagesh Kukunoor","N/A","5.8","Nagesh Kukunoor","02 Jul 2004","Tisca Chopra, Jyoti Dogra, Anuj Gurwara, Elahe Hiptoola","2004","Drama, Comedy","N/A","N/A","movie","N/A","172","tt0419828"
"A strict young and inspired police officer takes charge of the Hyderabad crime branch of the police department. He starts working on a special duty. They mark several gangsters and he kills...","N/A","True","Telugu","Gharshana","India","Kulasekhar (dialogue), Gautham Menon","N/A","7.2","Gautham Menon","N/A","Venkatesh Daggubati, Asin, Saleem Baig, Daniel Balaji","2004","Action, Crime, Drama","N/A","N/A","movie","N/A","247","tt0475591"
"N/A","M","True","N/A","The Baby Juice Express","N/A","Michael Hurst, Nick Moran","N/A","5.1","Michael Hurst","19 Apr 2004","Caroline Amborof, Nick Brimble, Joe Bugner Jr., Joe Bugner","2004","Comedy, Crime","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTU5MDQzOTIwNF5BMl5BanBnXkFtZTcwNjc2MjUyMQ@@._V1_SX300.jpg","226","tt0295181"
"France. A near and probable future. The Sisterhood of Metacontrol governs Europe. Angeline, an exemplary...","N/A","True","N/A","FAQ: Frequently Asked Questions","N/A","Carlos Atanes","N/A","4.0","Carlos Atanes","N/A","Xavier Tort, Anne Céline Auche, Manel Solás, Raúl Mena","2004","Sci-Fi","N/A","1 h 22 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI0MDU5MDg1Nl5BMl5BanBnXkFtZTcwMjUzNTI1MQ@@._V1_SX300.jpg","217","tt0449590"
"Carlos (Mauricio Ochmann), 21 years old, decides to get married to Camila (Adriana Fonseca), his 18-year-old girlfriend, when he finds out that she was pregnant while he was away for five years.","N/A","True","Spanish","7 mujeres, 1 homosexual y Carlos","Mexico, USA","Rene Bueno","N/A","4.7","Rene Bueno","11 Jun 2004","Mauricio Ochmann, Adriana Fonseca, Ninel Conde, Luis Felipe Tovar","2004","Comedy, Drama, Romance","N/A","N/A","movie","N/A","135","tt0395429"
"""Punto y raya"" is the story of a young Colombian recruit who, while patrolling his country's border, is befriended by a Venezuelan adversary, and the tragic consequences of their relationship.","R","True","Spanish Sign Language, Spanish","A Dot and a Line","Venezuela, Chile, Spain, Uruguay","Henry Herrera","N/A","7.1","Elia Schneider","15 Dec 2004","Roque Valero, Édgar Ramírez, Ramiro Meneses, Daniela Alvarado","2004","Action, Crime, Drama","4 wins & 3 nominations.","105 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk1NzA4OTQzMV5BMl5BanBnXkFtZTcwODY0MzkzMQ@@._V1_SX300.jpg","365","tt0379463"
"N/A","N/A","True","English","Sugar Creek Gang: Great Canoe Fish","USA","Joy Chapman","N/A","7.4","Joy Chapman","19 Nov 2004","Jacob Velcoff, Lexi Johnson, Tim McIntosh, Josh Garmon","2004","Family","N/A","70 min","movie","http://ia.media-imdb.com/images/M/MV5BNDAxMTk5OTk0M15BMl5BanBnXkFtZTcwMDkwODgyMQ@@._V1_SX300.jpg","29","tt0451218"
"This documentary-style film takes place in Bologna, Italy. The Radio Alice program began on February 9...See full synopsis »","N/A","True","Italian","Working Slowly (Radio Alice)","Italy, France","Guido Chiesa, Wu Ming, Roberto Bui, Giovanni Cattabriga, Luca Di Meo, Federico Guglielmi, Riccardo Pedrini","N/A","6.8","Guido Chiesa","01 Oct 2004","Afterhours, Manuel Agnelli, Alessandro Agnello, Lorenzo Ansaloni","2004","Drama","1 win & 6 nominations.","111 min","movie","N/A","352","tt0422621"
"Three out-of-work actors pretend to be gangasta rappers.","N/A","True","N/A","Fronterz","N/A","Garth Belcon","N/A","4.7","Courtney Jones","06 Aug 2004","Reno Wilson, Dennis Pressey, Garth Belcon, Tamara Lynch","2004","Comedy","N/A","95 min","movie","http://ia.media-imdb.com/images/M/MV5BMjA3NjM0MTc5OV5BMl5BanBnXkFtZTcwMTIwODEzMQ@@._V1_SY264_CR4,0,178,264_.jpg","101","tt0418693"
"Vaguely based on a song By Djordje Balasevic called ""Prica o Vasi Ladackom"" (the story of Vasa Ladacki). The story is about a very poor boy that wanted abundance and wealth because he ...","N/A","True","N/A","Goose Feather","N/A","Tony Matulic, Djordje Milosavljevic","N/A","6.3","Ljubisa Samardzic","08 Aug 2004","Branislav Trifunovic, Kalina Kovacevic, Marija Karan, Igor Djordjevic","2004","Drama, Romance","N/A","94 min","movie","http://ia.media-imdb.com/images/M/MV5BMzM2NDEzNTI5N15BMl5BanBnXkFtZTcwMjA0MjkzNA@@._V1_SY264_CR83,0,180,264_.jpg","323","tt0382557"
"A group of five so-called friends, ban together in an attempt to make their lives more eventful. In the course of their night they are thrown into a world of deceit, betrayal, and murder. Who knew growing up would be this complicated.","N/A","True","English","Tied Up","USA","Jeremy Rubin","N/A","6.4","Jeremy Rubin","N/A","Shelli Boone, Dana Fares, David Alan Graf, Richard Hong","2004","Crime, Drama, Horror","2 wins.","86 min","movie","http://ia.media-imdb.com/images/M/MV5BMTIyMTk3ODQ0Ml5BMl5BanBnXkFtZTcwMDQ3NzYyMQ@@._V1_SX300.jpg","25","tt0420958"
"N/A","N/A","True","N/A","Greener","N/A","Mike Leonardo, Matt Socia","N/A","7.4","Steven Anderson","01 Jun 2005","Matt Socia, Mike Leonardo, David Nicksic, Bridgett Newton","2004","Drama, Comedy","N/A","1 h 29 min","movie","N/A","24","tt0186785"
"The day that Pil-gi waited for so many years has finally come: hes getting his own house, the last wish of his deceased father...See full synopsis »","N/A","True","Korean","Ghost House","South Korea","Hang-jun Jang, Jae-yeong Jang","N/A","6.8","Sang-Jin Kim","17 Sep 2004","Seung-won Cha, Seo-hee Jang, Hang-Seon Jang, Tae-yeong Son","2004","Comedy, Horror","N/A","123 min","movie","N/A","314","tt0420660"
"Stocky Greg's passion is football, and he rounds up his family from their respective church meetings and rushes home just in time to make the kick-off of the Sunday afternoon Vikings game. ...","PG","True","English","The Home Teachers","USA","Kurt Hale, John E. Moyer","N/A","4.2","Kurt Hale","09 Jan 2004","Danny Allen, Jim Bennett, Jeff Birk, Michael Birkeland","2004","Comedy","N/A","82 min","movie","http://ia.media-imdb.com/images/M/MV5BNzk1NDYwNzU4M15BMl5BanBnXkFtZTgwNTkwMDA2MDE@._V1_SY264_CR3,0,178,264_.jpg","265","tt0377071"
"N/A","N/A","True","N/A","The President's Barber","N/A","Min-seok Jang, Chan-sang Lim","N/A","7.1","Chan-sang Lim","05 May 2004","Kang-ho Song, So-ri Moon, Jae-eung Lee, Yeong-jin Jo","2004","Comedy, Drama","N/A","116 min","movie","http://ia.media-imdb.com/images/M/MV5BMTMzNzA4ODIzNF5BMl5BanBnXkFtZTcwNDMyODE2Mg@@._V1_SX180_CR0,0,180,264_.jpg","391","tt0406853"
"Poking nasty fun at the Bush Administration, action movies and itself, WEAPON OF MASS DESTRUCTION is a heart-warming story of John Lincoln, a blaxploitation actor who finds himself out of ...","Not Rated","True","English","Weapon of Mass Destruction","USA","Davey Brown, Nicholas Jacobs","N/A","7.0","Nicholas Jacobs, Tony Jacobs","06 Aug 2004","Michael Massengale, Dabier, Janeline Hayes, Luis Fernandez-Gil","2004","Action, Comedy","N/A","81 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI4MzIzMDM5OF5BMl5BanBnXkFtZTcwMzMwNTAzMQ@@._V1_SX300.jpg","81","tt0421273"
"A man leaves his 8-year old son with his father-in-law who lives near the glacier where the boy's mother died.","N/A","True","N/A","Malabar Princess","N/A","Gilles Legrand, Marie-Aude Murail, Philippe Vuaillat","N/A","6.1","Gilles Legrand","03 Mar 2004","Jacques Villeret, Jules-Angelo Bigarnet, MichĂ¨le Laroque, Claude Brasseur","2004","Drama","N/A","94 min","movie","http://ia.media-imdb.com/images/M/MV5BMTIyMTEzMzE0M15BMl5BanBnXkFtZTcwODMxMzUyMQ@@._V1_SY264_CR10,0,178,264_.jpg","440","tt0362048"
"Sean deals drugs but can he prevent his younger brother from following in his footsteps?","R","True","English","Brooklyn Bound","USA","Rich Devaney, Tommy Guiffre","N/A","5.4","Rich Devaney","03 May 2004","Christopher Amitrano, Nicole Arlyn, Kevin Baxtor, Louis K. Breazil","2004","Crime, Drama","1 win.","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMTc2ODU0OTk3NV5BMl5BanBnXkFtZTcwMTYwNzYzMQ@@._V1_SX300.jpg","119","tt0405807"
"Students of a college form a Rugby team and play against a violent gang of thugs to get back their college land.","N/A","True","Telugu","Sye","India","Vijayendra Prasad (story), S.S. Rajamouli (screenplay), M. Rathnam (dialogue)","N/A","7.1","S.S. Rajamouli","23 Sep 2004","Nitin, Genelia D'Souza, Shashank Shekhar, Rajeev Kanakala","2004","Romance","N/A","N/A","movie","N/A","356","tt0467003"
"N/A","N/A","True","N/A","Pédale dure","N/A","Gabriel Aghion, Bertrand Blier, Pierre Palmade","N/A","2.2","Gabriel Aghion","20 Oct 2004","Gérard Darmon, Michèle Laroque, Dany Boon, Jacques Dutronc","2004","Comedy","N/A","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMTU2ODg3ODk2NF5BMl5BanBnXkFtZTYwMjE1MTM1._V1_SX180_CR0,0,180,264_.jpg","244","tt0395721"
"They say the only thing you can depend upon in life is death. Charles Jackson is about to find out that isn't true. Dying is a tricky process and mistakes get made. How many ghost stories ...","Not Rated","True","English","Darkhunters","UK","Johannes Roberts","N/A","2.5","Johannes Roberts","07 Sep 2004","Dominique Pinon, Susan Paterno, Dan van Husen, Jeff Fahey","2004","Horror, Mystery","N/A","84 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQ4NjMwMDI1Nl5BMl5BanBnXkFtZTYwMzUxNzk5._V1_SX300.jpg","478","tt0337598"
"Jimmy Morales is a young boxer which works as well at the family business, a funerary frequently used by the local mafia...","N/A","True","N/A","Pink Punch","N/A","Beto G贸mez, Alfonso Su谩rez","N/A","6.4","Beto G贸mez","11 Feb 2005","Jose Yenque, Rodrigo Oviedo, Marius Biegai, Jaime Camil","2004","Drama, Sport","N/A","1 h 40 min","movie","http://ia.media-imdb.com/images/M/MV5BMTcyNzgwMjA4MF5BMl5BanBnXkFtZTcwMTAwMTYzMQ@@._V1_SX300.jpg","119","tt0374145"
"N/A","N/A","True","Korean","Au Revoir, UFO","South Korea","Ji-hye Kim, Hae-yeong Lee, Hey-jun Lee","N/A","6.4","Jin-min Kim","30 Jan 2004","Eun-ju Lee, Beom-su Lee, Tae-gyu Bong, Hie-bong Byeon","2004","Drama, Romance","N/A","112 min","movie","N/A","135","tt0395452"
"In the gang infested neighborhoods nearby Chicago's Little Village, Raul follows in the footsteps of his older brother Freddy.Â  Raul's destiny as a member of the Latin Crowns street gang ...","N/A","True","N/A","Once Upon a Time in the Hood","N/A","Juan Frausto, David J. Miller","N/A","4.6","Juan Frausto","01 Jul 2004","Eric Aviles, Aimee Bravo, Carmen Cenko, Ivan Chaparro","2004","Action","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BNTY4NTkxNTM1NV5BMl5BanBnXkFtZTcwMDI5NDczMQ@@._V1_SY264_CR6,0,178,264_.jpg","100","tt0399445"
"This story is about how an old man tried to show his grandson the preciousness and beauty of life in a no win situation such as cancer. It is about keeping a positive attitude towards life.","N/A","True","Marathi","Shwaas","India","N/A","36","7.7","Sandeep Sawant","10 Dec 2004","Arun Nalawade, Ashwin Chitale, Sandeep Kulkarni, Amruta Subhash","2004","Drama","3 wins & 1 nomination.","107 min","movie","N/A","491","tt0396962"
"N/A","R","True","N/A","Aussie Park Boyz","N/A","Nunzio La Bianca","N/A","2.2","Nunzio La Bianca","12 Jul 2005","Joe Murabito, Vince Ferraloro, Renato Santoro, Biagio Ventrelli","2004","Action","N/A","1 h 43 min","movie","N/A","308","tt0473443"
"N/A","Atp","True","N/A","Tiovivo c. 1950","N/A","José Luis Garci, Horacio Valcárcel","N/A","6.1","José Luis Garci","01 Oct 2004","María Adánez, Francisco Algora, Manuel Andrés, Ángel de Andrés López","2004","Comedy, Drama","N/A","2 h 30 min","movie","http://ia.media-imdb.com/images/M/MV5BMTc5MTE3OTY1N15BMl5BanBnXkFtZTcwMjU1NDMzMQ@@._V1_SX300.jpg","327","tt0425542"
"Fanny, a single woman in her mid-thirties, has had enough of relationships that don't work, so she decides to seduce Paul, a colleague from the office, into a brief one-night sexual ...","N/A","True","N/A","Tell Me I'm Pretty","N/A","Bernard Jeanjean","N/A","6.5","Bernard Jeanjean","04 Aug 2004","Marina Foïs, Julien Boisselier, Isabelle Nanty, Didier Bénureau","2004","Comedy, Romance","N/A","85 min","movie","http://ia.media-imdb.com/images/M/MV5BMTMzMDU5MjE3MF5BMl5BanBnXkFtZTcwNzk5MTgyMQ@@._V1_SY264_CR5,0,178,264_.jpg","445","tt0408927"
"N/A","N/A","True","N/A","The Calamari Wrestler","N/A","Minoru Kawasaki, Masakazu Migita","N/A","6.2","Minoru Kawasaki","13 May 2005","Kana Ishida, Nobuo Kameko, Osamu Nishimura, Akira Nogami","2004","Comedy","N/A","95 min","movie","http://ia.media-imdb.com/images/M/MV5BMTY3MTIyNTQyMF5BMl5BanBnXkFtZTcwMTMzMzAzMQ@@._V1_SY264_CR3,0,178,264_.jpg","546","tt0428662"
"N/A","N/A","True","N/A","Håkan Bråkan & Josef","N/A","Anders Jacobsson (novel), Lars Lundström (screenplay), Sören Olsson (novel)","N/A","4.2","Erik Leijonborg","08 Oct 2004","Axel Skogberg, Leo Holm, Emma Engström, Per Svensson","2004","Comedy, Family","N/A","82 min","movie","http://ia.media-imdb.com/images/M/MV5BMTc5MTk5ODQ4NF5BMl5BanBnXkFtZTcwMDI3NDY0OQ@@._V1_SY264_CR42,0,180,264_.jpg","100","tt0400522"
"N/A","N/A","True","French, English","The American","Belgium, France","Jean-Carol Larrivé, Patrick Timsit","N/A","2.9","Patrick Timsit","07 Jul 2004","Lorànt Deutsch, Thierry Lhermitte, Émilie Dequenne, Doud","2004","Comedy","N/A","94 min","movie","N/A","239","tt0381008"
"Three middle-aged men established a sex-contract for one year with Chikako, a 17 years schoolgirl.","N/A","True","Japanese","L'amant","Japan","Yamada Naito","N/A","6.1","Ryuichi Hiroki","05 Feb 2004","Nozomi And么, Y没ya End么, Ayaka Maeda, Jun Murakami","2004","Drama","N/A","92 min","movie","N/A","115","tt0452128"
"An architect experiences a mental breakdown with life-changing results.","N/A","True","English","Tom White","Australia","Daniel Keene","N/A","6.4","Alkinos Tsilimidos","19 Aug 2004","Colin Friels, Rachael Blake, Dan Spielman, Loene Carmen","2004","Drama","6 wins & 24 nominations.","106 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk0MTkxNTc4Nl5BMl5BanBnXkFtZTcwOTEyNDQzMQ@@._V1_SX300.jpg","245","tt0360798"
"Synopsis --The year is 1963. Lorenzo Rappacini, an Italian scientist who once worked for the fascist...","N/A","True","N/A","Perfect Poison","N/A","Frank Sciurba","N/A","N/A","Frank Sciurba","N/A","Carrie Collins, Fred Iacovo, Brandy Burre, Bruce Allen Dawson","2004","Drama, Romance, Thriller","N/A","N/A","movie","N/A","N/A","tt0426547"
"Justina (Claudia Soberon) runs away from home after her parents death and gets caught by a group of cops... It's the beginning of her worst nightmare.","N/A","True","Spanish","Soba","Mexico","Alan Coton","N/A","6.3","Alan Coton","09 Sep 2005","Claudia Sober贸n, Dagoberto Gama, Antonio Algarra, Miguel Loaiza","2004","Crime, Drama","1 nomination.","84 min","movie","http://ia.media-imdb.com/images/M/MV5BMjM0Nzg4MDA1OV5BMl5BanBnXkFtZTgwNzUyMDA2MDE@._V1_SX300.jpg","58","tt0410631"
"In the middle of the night in EggTown, a mysterious figure sneaks into a bakery shop to steal some pastries. He is chased out, thanks in large part to the keen eye of Good Gracious ...","PG","True","English","The Easter Egg Adventure","USA","John Michael Williams","N/A","5.1","John Michael Williams","01 Sep 2004","Brooke Shields, John Michael Williams, James Woods, Joe Pantoliano","2004","Animation, Family","1 win.","87 min","movie","http://ia.media-imdb.com/images/M/MV5BMTUwNDMwMTY1NF5BMl5BanBnXkFtZTgwMzA0MDA2MDE@._V1_SX300.jpg","54","tt0435635"
