"Plot","Rated","Response","Language","Title","Country","Writer","Metascore","imdbRating","Director","Released","Actors","Year","Genre","Awards","Runtime","Type","Poster","imdbVotes","imdbID"
"A corrupt detective infiltrates a gang and tries to save his daughter. One day he finds out the heart his daughter would receive as a transplant is from a magician he falsely accused.","N/A","True","Korean","I Am a Dad","South Korea","Yoon Hyeon-ho (screenplay)","N/A","6.2","Man-bae Jeon","01 Feb 2010","Seung-woo Kim, Byung-ho Son, Ha-ryong Im, Choi Jeong-Yoon","2010","Action, Crime, Drama","N/A","99 min","movie","N/A","166","tt2009494"
"Salvador Diaz is a skilled conman. For most of his years, he cheated others for a living... until he cheated the wrong man...","N/A","True","N/A","NA","N/A","NA","N/A","6.1","Fernando Kalife","04 Jan 2013","Manuel Garcia-Rulfo, Elizabeth Valdez, Eduardo Blanco, Rodrigo Cachero","2010","Comedy, Drama","N/A","1 h 45 min","movie","http://ia.media-imdb.com/images/M/MV5BMTUzNDQ1MjQ3NV5BMl5BanBnXkFtZTcwMzY5MTY2OA@@._V1_SX300.jpg","67","tt1370428"
"A coming of age comedy about two guys who are way too old to be coming of age.","Not Rated","True","N/A","One Too Many Mornings","N/A","Anthony Deptula, Stephen Hale, Michael Mohan","N/A","5.7","Michael Mohan","01 Jan 2010","Stephen Hale, Anthony Deptula, Tina Kapousis, Jonathan Shockley","2010","Comedy, Drama","N/A","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMTYyMTk3MTc2N15BMl5BanBnXkFtZTcwMjIzNDEyMw@@._V1_SY264_CR2,0,178,264_.jpg","100","tt1200274"
"Five people, disillusioned with their lives and passionately opposed to politics, decide to kidnap a politician, to dispense justice and use the ransom money to compensate the family of a victim of an on-the-job worker.","N/A","True","N/A","Unlikely Revolutionaries","N/A","Francesco Cenni, Lucio Pellegrini, Michele Pellegrini","N/A","6.1","Lucio Pellegrini","22 Oct 2010","Teresa Acerbis, Daniele Ballicco, Giuseppe Battiston, Anna Bellato","2010","Comedy","N/A","102 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk0MjI1NTA0N15BMl5BanBnXkFtZTcwMDE2OTYxOQ@@._V1_SY264_CR3,0,178,264_.jpg","235","tt1548559"
"Pen pals decide to get married and carry-on a long-term relationship.","N/A","True","Bengali, Hindi, English, Japanese","The Japanese Wife","India","Kunal Basu (based on the story by), Aparna Sen","N/A","7.5","Aparna Sen","09 Apr 2010","Rahul Bose, Chigusa Takaku, Raima Sen, Moushumi Chatterjee","2010","Drama, Romance","1 win & 1 nomination.","105 min","movie","http://ia.media-imdb.com/images/M/MV5BMTA4ODMxNjQ5NzReQTJeQWpwZ15BbWU4MDc4NTQwNjAx._V1_SX300.jpg","950","tt1620620"
"Two friends, Joshua and Calvin, stumble into an underground world of Vampires who hunt humans and farm their blood. Through no effort they manage to escape with their lives and the love of two vampires.","N/A","True","N/A","Vamps","N/A","Marcus Dreeke","N/A","5.5","Marcus Dreeke","N/A","Vanessa Gomez, Courtney Kidd, Marcus Dreeke, Samantha Schacher","2010","Comedy, Horror, Thriller","N/A","1 h 29 min","movie","http://ia.media-imdb.com/images/M/MV5BMjI0OTI2ODMzOV5BMl5BanBnXkFtZTcwMTUyMzc4Mw@@._V1_SX300.jpg","6","tt1719676"
"Mara, now hovering between the plus-size and regular-size worlds, leaves her husband at home and drags her equally outcast best friend to their ten-year High School reunion. Mara wants a ...","N/A","True","English","Perfect 10","USA","Kris Boustedt, Lindy Boustedt","N/A","7.4","Kris Boustedt, Lindy Boustedt","07 Jun 2010","Karie Gonia, Morgan Elizabeth, Aaron Heinzen, Gavin Sakae McLean","2010","Comedy, Drama, Romance","N/A","104 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQzMjczMjQyN15BMl5BanBnXkFtZTcwNTcxNjQyMw@@._V1_SX300.jpg","23","tt1526625"
"So many famous people I like died when they were 27... Kurt Cobain, Janice Joplin, Jim Morrison. Also - death is inevitable - so why pay more taxes?","N/A","True","N/A","Coffee Sex You","N/A","Marcel Grant","N/A","8.1","Marcel Grant","N/A","Casper Zafer, Rosie Fellner, James Oliver Wheatley, Donald Standen","2010","Drama","N/A","1 h 28 min","movie","N/A","9","tt0949872"
"Three odd-ball seniors are charged with the difficult challenge of bringing school spirit and unity back to their high school. After considering all the usual methods, they finally come up ...","PG","True","N/A","Unitards","N/A","Scott Featherstone","N/A","6.0","Scott Featherstone","10 Apr 2010","Sam Featherstone, Jamison Featherstone, Zack Spurlock, Michael Buster","2010","Comedy, Family, Music","N/A","107 min","movie","http://ia.media-imdb.com/images/M/MV5BOTM2MzkyOTk1OV5BMl5BanBnXkFtZTcwMzQ5ODIxNw@@._V1_SY264_CR0,0,178,264_.jpg","45","tt1603444"
"N/A","N/A","True","N/A","Kevin Bridges: The Story So Far - Live in Glasgow","N/A","Kevin Bridges","N/A","8.2","Tom Poole","22 Nov 2010","Kevin Bridges","2010","Comedy","N/A","120 min","movie","N/A","50","tt2400374"
"N/A","N/A","True","Cantonese","Chut sui fu yung","Hong Kong","Jeffrey Lau","N/A","5.2","Jeffrey Lau","15 Jul 2010","Gillian Chung, Lik-Sun Fong, Chrissie Chow, Stephen Fung","2010","Comedy, Sport","N/A","N/A","movie","N/A","93","tt1500694"
"Sometimes we fight with fists and sometimes we kill with words.","R","True","N/A","Street Poet","N/A","E. Paul Edwards","N/A","4.8","E. Paul Edwards","02 Mar 2010","C. Thomas Howell, Cristina Maxwell, Fred Williamson, Val Lauren","2010","Drama","N/A","87 min","movie","http://ia.media-imdb.com/images/M/MV5BNDYxNTk0NzU2NF5BMl5BanBnXkFtZTcwODAyNTU1Mw@@._V1_SY264_CR1,0,178,264_.jpg","29","tt1633249"
"In the middle of the 'Corralito', Argentina's bank freeze, Jordi travels to Buenos Aires in pursuit of a government contract...","N/A","True","N/A","Dark Buenos Aires","N/A","NA","N/A","3.7","NA","13 Nov 2010","NA","2010","Thriller","N/A","1 h 30 min","movie","N/A","105","tt1182315"
"The haunting story of a man released from a mental institution 16 years after accidentally being responsible for the death of his mother.","Not Rated","True","English","Autopilot","USA","Alex Knudsen","N/A","4.8","Alex Knudsen","N/A","Nathan Patrick Agin, Jay Bodnar, Jaye Bodnar, Drew Boronkay","2010","Drama","N/A","110 min","movie","http://ia.media-imdb.com/images/M/MV5BMTU1NzQ1Mzg2NF5BMl5BanBnXkFtZTcwNDYzMjY2MQ@@._V1_SX300.jpg","92","tt1210029"
"N/A","Atp","True","N/A","Colors in the Dark","N/A","Sophie Heldman, Felix zu Knyphausen","N/A","6.3","Sophie Heldman","13 Jan 2011","Senta Berger, Bruno Ganz, Barnaby Metschurat, Carina N. Wiese","2010","Drama","N/A","1 h 25 min","movie","http://ia.media-imdb.com/images/M/MV5BMjI1ODc2ODk3OV5BMl5BanBnXkFtZTcwMTcwNjMyNw@@._V1_SX300.jpg","150","tt1525888"
"Drawing influence from the street musicians of Miyagi, four high school students form a band and spend...","G","True","N/A","Surely Someday","N/A","NA","N/A","6.6","Shun Oguri","17 Jul 2010","Aya Ueto, Satoshi Tsumabuki, Shun Oguri, Naoto Takenaka","2010","Comedy, Drama","N/A","2 h 2 min","movie","N/A","74","tt1450332"
"Tom Monagan is a hired assassin who finds himself in the middle of a mob war between the Italian mob and the Irish mob. He is hired by the Italian mob boss Mr. Paul Columbo to take out ...","N/A","True","N/A","To Kill an Irishman","N/A","Gregory Leiker, J.D. Marmion (story), J.D. Marmion, Ricardo E. Prado","N/A","7.0","Ricardo E. Prado","N/A","J.D. Marmion, Chip Mefford, Gregory Leiker, Rion Hunter","2010","Action","N/A","69 min","movie","http://ia.media-imdb.com/images/M/MV5BMjAyNDYwNTc5Nl5BMl5BanBnXkFtZTcwNzA1MzI3Mg@@._V1_SY264_CR15,0,180,264_.jpg","25","tt1685674"
"The difficult conditions of modern Georgia are explored through the eyes of young teenager working in an illegal distillery near Tbilisi.","N/A","True","N/A","Susa","N/A","N/A","N/A","7.2","Rusudan Pirveli","01 Feb 2010","Giorgi Gogishvili, Ekaterine Kobakhidze, Avtandil Tetradze","2010","Drama","N/A","80 min","movie","N/A","71","tt1594555"
"N/A","N/A","True","N/A","Broken Blade: The Split Path","N/A","Yunosuke Yoshinaga (manga), Masashi Sogo (screenplay)","N/A","7.0","NA","26 Jun 2010","NA","2010","Animation, Action, Fantasy","N/A","N/A","movie","N/A","86","tt1679583"
"A comedy about 3 chicks dumping a corpse.","N/A","True","English","Kill the Habit","USA","Laura Neri","N/A","7.9","Laura Neri","N/A","Lili Mirojnick, Katerina Moutsatsou, Maria-Elena Laas, Joe Lia","2010","Comedy","1 win.","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMjM1NTYyMDMwMV5BMl5BanBnXkFtZTgwODQ3MjA2MDE@._V1_SX300.jpg","27","tt1274285"
"Young adults are missing in Orlando. Gone, vanished, just as they embark on their lives with all their hopes and dreams. Police have no hard evidence; a parent's worse nightmare! The latest...","R","True","English","No Body Found","USA","Richard L. Rollo (script)","N/A","3.4","Angela Lyons, Angela Rollo","13 Nov 2010","Brad Champion, Richard L. Rollo, Keone Dent, Angela Rollo","2010","Drama","N/A","90 min","movie","http://ia.media-imdb.com/images/M/MV5BODU2MTg0OTc0Ml5BMl5BanBnXkFtZTcwMjA3MTM1Nw@@._V1_SX300.jpg","85","tt1657470"
"A young doctor is linked to a series of mysterious and brutally executed murders while performing a controversial medical experiment with mysterious origins.","R","True","English","Dreamkiller","USA","Clyde Ware","N/A","4.2","Catherine C. Pirotta","19 Feb 2010","Dario Deak, John Savage, Tyrone Power Jr., Penny Drake","2010","Thriller","1 win.","110 min","movie","http://ia.media-imdb.com/images/M/MV5BMjE5MDk1NjUxMV5BMl5BanBnXkFtZTcwNzcwNjAyMw@@._V1_SX300.jpg","103","tt0818098"
"Carter never left his sleepy, suburban, NYC commuter-community after finishing High School. When his...","N/A","True","N/A","The Beginner","N/A","Ben Coccio","N/A","6.9","Ben Coccio","N/A","Cal Robertson, Sarah Vanel, Christopher Coccio, Damien Langan","2010","N/A","N/A","1 h 35 min","movie","N/A","24","tt1546032"
"The story unfolds about the murder of an old man living in a remote village and six locals who may have been connected with the murder. Things get messy when the dead man turns out to be an...","N/A","True","Polish","Lincz","Poland","Krzysztof Lukaszewicz","N/A","6.4","Krzysztof Lukaszewicz","13 May 2010","Leszek Lichota, Agnieszka Podsiadlik, Wieslaw Komasa, Maciej Mikolajczyk","2010","Drama, Thriller","1 nomination.","N/A","movie","N/A","347","tt1969991"
"The story centers around Robert, with the help of Lawrence and Natalie, as he struggles to find out who has murdered his wife and child. Along the way, he must try to navigate through a web...","N/A","True","N/A","Closure","N/A","Adam Patrick Foster, Riz Story, Marcin Teodoru (story)","N/A","7.6","Marcin Teodoru","19 Jan 2013","Victor Browne, Stephanie Drapeau, Kevin Sizemore, Marc Raymond","2010","Thriller","N/A","95 min","movie","http://ia.media-imdb.com/images/M/MV5BMTMzMDQ0MDQ1NF5BMl5BanBnXkFtZTcwNTMzNDYyNA@@._V1_SY264_CR0,0,178,264_.jpg","27","tt1570983"
"Provincial girl tries to understand and get in touch with world of a big town. With world that suddenly shows unpredictable dark sides of its own.","N/A","True","N/A","Anarchy in Zirmunai","N/A","Saulius Drunga (scenario)","N/A","5.9","Saulius Drunga","09 Sep 2010","Toma Vaskeviciute, Severija Janusauskaite, Giedre Giedraityte, Toma Gailiute","2010","Drama","N/A","90 min","movie","N/A","197","tt1720046"
"Turkey's first Kurdish language newspaper is under siege. After exposing human rights abuses in Diyarbak?r; the journalists become the target of increasingly ruthless government-sanctioned intimidation.","N/A","True","Turkish","Press","Turkey","Sedat Yilmaz","N/A","7.1","Sedat Yilmaz","18 Mar 2011","Firat Altay, Sezgin Cengiz, Engin Emre Deger, Aram Dildar","2010","Drama, History","8 wins & 1 nomination.","100 min","movie","http://ia.media-imdb.com/images/M/MV5BMTg4NDE0NDYyOV5BMl5BanBnXkFtZTgwMzY1NTA2MDE@._V1_SX178_.jpg","299","tt1834872"
"Ik Kudi Punjab Di is the story of a girl who challenges the male dominated society of Punjab and wants to be treated at par with the boys. We all say that there is no difference between a ...","N/A","True","Panjabi","Ik Kudi Punjab Di","India","Manmohan Singh (screenplay)","N/A","5.8","Manmohan Singh","17 Sep 2010","Jaspinder Cheema, Aman Dhaliwal, Deep Dhillon, Amrinder Gill","2010","Romance","N/A","139 min","movie","N/A","24","tt1825812"
"The main hero of the film is an electrician with a far greater effect on the people around him than his job defines. He is the last link in a huge energetic system and he becomes the ...","N/A","True","Kirghiz","The Light Thief","France, Kyrgyzstan, Germany, Netherlands","Talip Ibrahimov, Aktan Arym Kubat","N/A","6.3","Aktan Arym Kubat","02 Mar 2011","Aktan Arym Kubat, Taalaikan Abazova, Askat Sulaimanov, Asan Amanov","2010","Drama","1 win & 3 nominations.","80 min","movie","http://ia.media-imdb.com/images/M/MV5BMjE4ODQ4MjM0M15BMl5BanBnXkFtZTgwMDI3NDA2MDE@._V1_SX300.jpg","234","tt1646979"
"Darlene and her daughter Victoria seek refuge at a remote rural safe house for abused women that's run by the strict and tough, but folksy and supportive Bea. Things turn sour when Bea ...","N/A","True","English","Harm's Way","Canada","William Bell","N/A","5.5","Melanie Orr","12 May 2010","Kathleen Quinlan, Ingrid Kavelaars, Hannah Lochner, Claudia Wit","2010","Thriller","N/A","82 min","movie","http://ia.media-imdb.com/images/M/MV5BMTIxOTk2OTM1OV5BMl5BanBnXkFtZTcwMTc5NjA4MQ@@._V1_SX300.jpg","199","tt0879405"
"It recounts the harrowing story of life at one of Mao's camps, at the end of the fifties, where 'rightists' were sent to be 're-educated through labor'.","N/A","True","Mandarin","The Ditch","Hong Kong, France, Belgium","Bing Wang, Xianhui Yang (novel)","N/A","7.0","Bing Wang","14 Mar 2012","Zhengwu Cheng, Niansong Jing, Xiangnian Li, Renjun Lian","2010","Drama","4 wins & 2 nominations.","112 min","movie","N/A","159","tt1723112"
"Tells the story behind an assassination attempt perpetrated in 1897, by a dipsomaniac man, against the President of the Mexican Republic, General Porfirio Diaz.","N/A","True","Spanish","The Attempt Dossier","Mexico","NA","N/A","6.4","Jorge Fons","27 Aug 2010","NA","2010","Drama, History, War","1 win & 4 nominations.","120 min","movie","http://ia.media-imdb.com/images/M/MV5BMjIyOTExMTQzN15BMl5BanBnXkFtZTcwNzk0NDI2Mw@@._V1_SX300.jpg","121","tt1560618"
"This is a story of the heart. Edmond's is no longer strong. But it still beats with an independence which fights against the very idea of entering a retirement home, while at the same time ...","N/A","True","French, English","La petite chambre","Switzerland, Luxembourg","NA","N/A","6.9","NA","16 Feb 2011","NA","2010","Drama","5 wins & 2 nominations.","87 min","movie","N/A","118","tt1401669"
"A superhero that never grew up.","N/A","True","English","The Legend of Action Man","USA","Derek Papa, Andy Young","N/A","7.0","Andy Young","N/A","James McEnelly, Trey Dixon, Derek Papa, Chris Newhouse","2010","Comedy, Mystery","N/A","102 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk5MzY2MzE0Ml5BMl5BanBnXkFtZTgwMDIwNTA2MDE@._V1_SX300.jpg","20","tt1711507"
"N/A","N/A","True","N/A","Showtime","N/A","Jimmy Ngai","N/A","5.3","Stanley Kwan","14 Oct 2010","Angie Chiu, Chao Deng, Wei Fan, Jun Hu","2010","Drama, Fantasy","N/A","1 h 40 min","movie","N/A","16","tt1720297"
"N/A","N/A","True","N/A","Detective Conan: The Lost Ship in the Sky","N/A","NA","N/A","6.7","Yasuichiro Yamamoto","17 Apr 2010","NA","2010","Animation","N/A","103 min","movie","N/A","296","tt1636815"
"N/A","N/A","True","Spanish","El efecto tequila","Mexico","Reyes Bercini, Patricio Saiz, Leon Serment (story), Leon Serment","N/A","5.1","Leon Serment","17 Jun 2011","NA","2010","Comedy, Drama","N/A","111 min","movie","http://ia.media-imdb.com/images/M/MV5BMjE3NDY0OTY2MV5BMl5BanBnXkFtZTcwMzg1MjQ5Mw@@._V1_SX300.jpg","26","tt1684667"
"(Korean with English subtitles) Exploring the intersection between love and art, this same-sex Korean romance centers on an art professor's wistful recollections of her affair with a ...","N/A","True","Korean","Changpihae","South Korea","Soo-hyun Kim (screenplay)","N/A","5.5","Soo-hyun Kim","01 Oct 2010","Hyo-jin Kim, Kkobbi Kim, Sang-hyun Kim, Hyeon-jin Seo","2010","N/A","1 nomination.","N/A","movie","http://ia.media-imdb.com/images/M/MV5BNjA0OTk2OTY0MF5BMl5BanBnXkFtZTgwOTA4MjY2MDE@._V1_SX300.jpg","12","tt1846449"
"Lino Settembre and his wife Chicca lead a tranquil married life without any serious problems. They are satisfied with their careers...","T","True","N/A","A Second Childhood","N/A","Pupi Avati","N/A","6.1","Pupi Avati","08 Oct 2010","Fabrizio Bentivoglio, Francesca Neri, Serena Grandi, Gianni Cavina","2010","Drama","N/A","1 h 38 min","movie","N/A","167","tt1655628"
"The story of Captain Eisis Thorsson, a life-long special operations soldier from the Nordic country of Saesland...","N/A","True","N/A","Eisis","N/A","Erik Nelson, Kevin Murphy","N/A","8.9","Seth Blaustein","25 Sep 2010","Erik Nelson, Wachiraboon Boonyaruttapun, Tom Brown, Christian Cartner","2010","Drama, Mystery, War","N/A","1 h 44 min","movie","http://ia.media-imdb.com/images/M/MV5BMjA1NTMxODk1Nl5BMl5BanBnXkFtZTcwMzk4NjkyMw@@._V1_SX300.jpg","58","tt1619647"
"A detective seeks retribution for unpunished killers and the rest of the cruel world - even if it means going outside the law.","N/A","True","Korean","The Outlaw","South Korea","Cheol-han Kim","N/A","6.1","Cheol-han Kim","18 Mar 2010","Woo-seong Kam, Shin-yeong Jang, Seung-Min Lee, Won-Young Choi","2010","Crime, Mystery, Thriller","N/A","93 min","movie","http://ia.media-imdb.com/images/M/MV5BMjA2NDgyNzA2N15BMl5BanBnXkFtZTgwMzIyNTA2MDE@._V1_SX300.jpg","59","tt1760984"
"Anchor Baby is a tale of an illegal immigrant couple from Nigeria on a quest to create a better life for their unborn child. Their dream is to have their baby in the United States in order for the baby to become a US citizen.","N/A","True","N/A","Anchor Baby","N/A","Lonzo Nzekwe (story)","N/A","7.1","Lonzo Nzekwe","10 Dec 2010","Omoni Oboli, Sam Sarpong, Terri Oliver, Santiago Lopera","2010","Drama, Thriller","N/A","95 min","movie","http://ia.media-imdb.com/images/M/MV5BMTM4MzI5OTI1N15BMl5BanBnXkFtZTcwNTE4NTE5NQ@@._V1_SX178_.jpg","21","tt1666555"
"N/A","N/A","True","N/A","Sin memoria","N/A","NA","N/A","5.2","NA","11 Feb 2011","NA","2010","Thriller","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMzQ3MDg3MDY5MF5BMl5BanBnXkFtZTcwODU2NDEyNA@@._V1_SX180_CR0,0,180,264_.jpg","42","tt1570369"
