"Plot","Rated","Response","Language","Title","Country","Writer","Metascore","imdbRating","Director","Released","Actors","Year","Genre","Awards","Runtime","Type","Poster","imdbVotes","imdbID"
"Meet Colin Vesti, an aspiring writer working as a book publisher's gopher. Colin's life is jolted when his best friend Nick, and his dad/roommate arrange for a not-so-romantic dinner for ...","N/A","True","N/A","Building Girl","N/A","Nick Garfinkle, Damon Lopez-O'Dwyer","N/A","5.2","Shari L. Carpenter","N/A","John Boyd, Gillian Jacobs, Michael Mosley, Henry Afro-Bradley","2005","Comedy","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTczMjQyOTU3NV5BMl5BanBnXkFtZTcwMzYyOTkyMQ@@._V1_SX180_CR0,0,180,264_.jpg","5","tt0450251"
"Two Mexican brothers get smuggled over the border to try and find their 'America Dream'.","N/A","True","N/A","America 101","N/A","Mark A. Russell, Michael Wasserman","N/A","6.1","Mark A. Russell","27 Feb 2005","Miguel Castro, Richard Azurdia, Christine Carlo, Gerald Brodin","2005","Comedy","N/A","86 min","movie","http://ia.media-imdb.com/images/M/MV5BMTkwMjg5MTI5OF5BMl5BanBnXkFtZTcwMzUzNzgyMQ@@._V1_SY264_CR0,0,178,264_.jpg","232","tt0446082"
"Luciano, fresh out of jail, was taken by his brother, Flórido, to serve in the home of wealthy Alfreda. He was surprised when she told him that her greatest desire was to see the Virgin ...","N/A","True","French, Spanish, Portuguese, English","Magic Mirror","Portugal","Agustina Bessa-Luís (inspired by the book ""A Alma dos Ricos""), Manoel de Oliveira (adaptation)","N/A","7.0","Manoel de Oliveira","09 Mar 2006","Leonor Silveira, Ricardo Trêpa, Luís Miguel Cintra, Leonor Baldaque","2005","Drama, Music","1 win & 3 nominations.","137 min","movie","http://ia.media-imdb.com/images/M/MV5BMTc1MzE0MTIzMl5BMl5BanBnXkFtZTcwOTExOTk4Mg@@._V1_SX300.jpg","253","tt0472521"
"In a small community in the Danube Delta that wavers between old traditions and new material aspirations, a teenager, Ryna, pays a heavy price in a search of her own identity.","N/A","True","French, Romanian","Ryna","Switzerland, Romania","Marek Epstein, Andreea Valean (dialogue adaptation), Ruxandra Zenide","N/A","7.1","Ruxandra Zenide","24 Nov 2006","Dorotheea Petre, Valentin Popescu, Matthieu RozĂŠ, Nicolae Praida","2005","Drama","5 wins & 2 nominations.","94 min","movie","http://ia.media-imdb.com/images/M/MV5BMTIzNjUxODY1N15BMl5BanBnXkFtZTcwOTQ0MjMzMQ@@._V1_SX300.jpg","338","tt0449642"
"After terrorist take over a museum, a Reformed Jewel Thief must decide if he should help them steal a priceless diamond or if he should save the day.","PG-13","True","English","The Vault","USA","Sean Atkins (story), Cauri Jaye (screenplay), Sam Crystal (screenplay), Ric Moxley (screenplay)","N/A","2.3","Ric Moxley","22 Feb 2005","Laci Szabo, Suzanne Karseras, Bas Rutten, Diana Lee Inosanto","2005","Action","N/A","87 min","movie","http://ia.media-imdb.com/images/M/MV5BMjA2NTIwOTQ5M15BMl5BanBnXkFtZTcwMjU4MjA0MQ@@._V1_SX300.jpg","191","tt0386846"
"N/A","N/A","True","German, English, Italian, Japanese","Oktoberfest","Germany","Johannes Brunner","N/A","5.9","Johannes Brunner","01 Sep 2005","Barbara Rudnik, Peter Lohmeyer, August Schmรถlzer, Gunnar Mรถller","2005","Crime","1 win.","120 min","movie","http://ia.media-imdb.com/images/M/MV5BODY2NDYzNjgxMF5BMl5BanBnXkFtZTcwOTc1ODUzMQ@@._V1_SX300.jpg","150","tt0460888"
"Royce, a straight-laced accountant and Damien, a playboy real-estate agent are cousins and housemates at the crossroads of their lives. Royce is looking for true love and commitment, while ...","N/A","True","English","Issues","USA","Van Elder","N/A","6.6","Van Elder","01 Sep 2005","Ben Watkins, Laz Alonso, Shawna Vinson, Barri Whittaker","2005","Comedy","N/A","87 min","movie","http://ia.media-imdb.com/images/M/MV5BOTM1ODc4NjE4Nl5BMl5BanBnXkFtZTcwNjE0MjkzMQ@@._V1_SX300.jpg","97","tt0431155"
"A disillusioned theater enthusiast mistakes Othello for reality and seeks vengeance upon the villain Iago...","N/A","True","N/A","I Will Avenge You, Iago!","N/A","Zhenya Kiperman","N/A","6.4","Zhenya Kiperman","N/A","Giancarlo Esposito, Larry Pine, Michi Barall, Keith Nobbs","2005","Comedy","N/A","1 h 35 min","movie","http://ia.media-imdb.com/images/M/MV5BMTYwNzM5MTg3Nl5BMl5BanBnXkFtZTcwODA5ODAzMQ@@._V1_SX300.jpg","32","tt0416836"
"Modern western detailing the drama of a man struggling to hold on to his ranch and struggling to raise a granddaughter he never knew.","N/A","True","English","Truce","USA","Matthew Marconi","N/A","5.6","Matthew Marconi","21 Apr 2005","Buck Taylor, Samantha Droke, Michaela Lange, Henry Brown","2005","Drama, Western","2 wins.","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTkwNDkwMzIzMF5BMl5BanBnXkFtZTcwOTUzNzYzMQ@@._V1_SY264_CR10,0,178,264_.jpg","115","tt0395795"
"Devoutly religious Ruth returns from Israel to care for her dying mother, but when she tries to bring her estranged brother David back into the fold, in accordance with her mother's wishes,...","N/A","True","English, Hebrew","Song of Songs","UK","Josh Appignanesi, Jay Basu","N/A","4.4","Josh Appignanesi","10 Feb 2006","Amber Agha, Nick Atkinson, Tamara Barnett-Herrin, Amanda Boxer","2005","Drama","1 win & 1 nomination.","81 min","movie","N/A","153","tt0462545"
"A gunman for hire is framed for murder, and assumes a dead man's identity while hiding from the police.","N/A","True","Telugu","Athadu","India","Trivikram Srinivas","N/A","8.0","Trivikram Srinivas","10 Aug 2005","Mahesh Babu, Trisha Krishnan, Prakash Raj, Sonu Sood","2005","Action, Musical, Romance","N/A","172 min","movie","N/A","1,483","tt0471571"
"It is summertime in a blue-collar, marginal district of a city in the South of Spain. Tano, a teenager currently serving a sentence in a juvenile reform center, is given a 48-hour leave to ...","N/A","True","N/A","7 Virgins","N/A","Rafael Cobos (screenplay), Alberto Rodríguez (screenplay)","N/A","6.2","Alberto Rodríguez","14 Oct 2005","Juan José Ballesta, Iride Fontana, Javier Berger, Jesús Carroza","2005","Crime, Drama","N/A","86 min","movie","http://ia.media-imdb.com/images/M/MV5BMTM0MzIxNDYyOF5BMl5BanBnXkFtZTcwMTg0NTY3MQ@@._V1_SY264_CR5,0,178,264_.jpg","1,020","tt0461894"
"N/A","N/A","True","Portuguese, Spanish","Fin de curso","Spain","Juan Carlos Rubio","N/A","4.0","Miguel Martí","15 Jul 2005","Jordi Vilches, Yohana Cobo, Álvaro Monje, Aida Folch","2005","Comedy","N/A","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMjEzNjMzNDg5N15BMl5BanBnXkFtZTcwNzk1MjU1MQ@@._V1_SY264_CR4,0,178,264_.jpg","240","tt0456954"
"Young enthusiastic priest wants to help his ex con half brother take the righteous path in life. The brother gets annoyed fast, creates his own religion and tries to get his priest brother on the hedonistic path in life.","N/A","True","N/A","Tom's Nu Heaven","N/A","Dale Launer","N/A","2.1","Dale Launer","N/A","Hayden Adams, Anoja Dias Bolt, Beth Broderick, Larry Cedar","2005","Comedy","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTg5NzIyNjczN15BMl5BanBnXkFtZTcwMDQyMDkyMQ@@._V1_SX300.jpg","20","tt0448156"
"Rukmini is well into her early 40s and is still unmarried. She decides to let her orphaned niece, Padmini, live with her, and together they device a scheme to entrap wealthy men, relieve ...","N/A","True","Hindi, Hopi","Bachke Rehna Re Baba","India","Robin Bhatt (screenplay), Umesh Shukla (dialogue)","N/A","3.0","Govind Menon","03 Jun 2005","Rekha, Mallika Sherawat, Paresh Rawal, Satish Shah","2005","Comedy","N/A","130 min","movie","http://ia.media-imdb.com/images/M/MV5BMjE2MzkxODc2OF5BMl5BanBnXkFtZTcwMjA3ODgzMQ@@._V1_SY264_CR4,0,178,264_.jpg","145","tt0451639"
"Chastity is a troubled young woman who yearns for happiness, but has no idea which road leads there...","Not Rated","True","N/A","Chastity","N/A","Liz Boeder, Mark de Paola","N/A","4.7","Mark de Paola","N/A","Lindsey McKeon, Chase Masterson, Vernon Wells, Wade Sullivan","2005","Drama","N/A","1 h 20 min","movie","http://ia.media-imdb.com/images/M/MV5BMTgxMTgzMDk0M15BMl5BanBnXkFtZTcwMjk4MjA0MQ@@._V1_SX300.jpg","13","tt0447893"
"Onnen varjot is a drama about human relationships, about love and forgiveness.","K-7","True","N/A","Shades of Happiness","N/A","Anna-Leena HĂ¤rkĂśnen","N/A","5.7","Claes Olsson","11 Feb 2005","Tiina Lymi, Nicke Lignell, Milka Ahlroth, Santeri Kinnunen","2005","Drama","N/A","1 h 39 min","movie","N/A","235","tt0441673"
"N/A","N/A","True","Czech, Slovak","Wrong Side Up","Czech Republic, Germany, Slovakia","Petr Zelenka (play), Petr Zelenka","N/A","7.4","Petr Zelenka","24 Feb 2005","Ivan Trojan, Zuzana Sulajová, Zuzana Stivínová, Miroslav Krobot","2005","Comedy, Drama","4 wins & 8 nominations.","100 min","movie","N/A","1,158","tt0408120"
"Keri Walker thinks she has hit rock bottom. A drug addicted prostitute, Keri has seen the darkest side of life... until her life takes a turn for the worse. During one more in a long line ...","Not Rated","True","English","Dark Places","USA","Guy Crawford, David C. Hayes","N/A","3.8","Guy Crawford","06 Jun 2005","Nessa Hawkins, David C. Hayes, Syn DeVil, Ernest Melon","2005","Drama, Horror","N/A","77 min","movie","http://ia.media-imdb.com/images/M/MV5BOTQ0ODk3ODg3OV5BMl5BanBnXkFtZTcwOTI3MTI2MQ@@._V1_SX300.jpg","136","tt0465434"
"N/A","N/A","True","Hindi","Fun: Can Be Dangerous Sometimes","India","N/A","N/A","3.4","N/A","25 Feb 2005","Hina Tasleem, Rashil Bangia, Rajat Bedi, Gaurav Dixit","2005","Thriller","N/A","138 min","movie","N/A","55","tt0497620"
"Bilike has never seen a ping-pong ball before. He and his family live without electricity and running water in a solitary tent home among the vast steppe grasslands. The magnificent ...","Not Rated","True","Mongolian","Mongolian Ping Pong","China","Hao Ning","64","6.5","Hao Ning","03 Aug 2006","Hurichabilike, Geliban, Badema, Yidexinnaribu","2005","Comedy, Drama","2 wins & 3 nominations.","102 min","movie","http://ia.media-imdb.com/images/M/MV5BMjE5ODk4Nzc5MV5BMl5BanBnXkFtZTcwNzk0MjgzMQ@@._V1_SX300.jpg","630","tt0461804"
"Ali is 18. His feet are firmly off the ground. The very idea of marriage seems like a game. But the bride's parents are ready and willing. Business ventures will be set up between the ...","N/A","True","Turkish","Borrowed Bride","Turkey, Greece","Gul Dirican, Tarik Günersel (story), Sükran Kozali (novel), Atif Yilmaz","N/A","6.3","Atif Yilmaz","18 Feb 2005","Nurgül Yesilçay, Onur Ünsal, Sevket Çoruh, Eylem Yildiz","2005","Drama","N/A","100 min","movie","http://ia.media-imdb.com/images/M/MV5BMTUyNTk4NTQ0NV5BMl5BanBnXkFtZTcwOTg3NDU2NA@@._V1_SX180_CR0,0,180,264_.jpg","1,589","tt0427208"
"'Gray's Anatomy' meets 'Swingers' in this medical comedy as medical intern Ron Wilson plots to become...","N/A","True","N/A","Hula Gods","N/A","David Smith, Rob Baker","N/A","6.4","Rob Baker","N/A","Andrei Mignea, Erik Anderson, Scott DelGiudice, Ashley Kurtenbach","2005","Comedy, Romance","N/A","1 h 23 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk5ODQ1MzUwM15BMl5BanBnXkFtZTcwNjQ4NzMzMQ@@._V1_SX300.jpg","16","tt0462349"
"Nick Jenkins finds himself back in the single scene as his relationship with his fiancee abruptly fall apart. With his roommate and best friend Jed Rollins, Nick jumps into the dating world...","R","True","N/A","Dating Games People Play","N/A","Stefan Marc","N/A","5.1","Stefan Marc","N/A","Austin Peck, Leslie Bega, Stefan Marc, Stephanie Brown","2005","Comedy, Romance","N/A","95 min","movie","http://ia.media-imdb.com/images/M/MV5BMTMzNTQ2MTU2N15BMl5BanBnXkFtZTcwNTQ2MDkzMQ@@._V1_SY264_CR0,0,178,264_.jpg","145","tt0365100"
"N/A","N/A","True","French","The Outlander","Canada","Diane Cailhier, Germaine Guèvremont (book)","N/A","6.6","Erik Canuel","12 Apr 2005","Jean-Nicolas Verreault, Anick Lemay, Gilles Renaud, François Chénier","2005","Drama","1 win & 8 nominations.","138 min","movie","N/A","310","tt0407230"
"After breaking-up with his girlfriend Veronica, the unemployed John Hare rents a cheap room in an old boarding house owned by the nice Martin Stone and the landlord tells him that the house...","R","True","English","Lie Still","UK","Sean Hogan","N/A","4.3","Sean Hogan","11 Sep 2007","Tim Barlow, Robert Blythe, Susan Engel, Stuart Laing","2005","Horror","N/A","80 min","movie","http://ia.media-imdb.com/images/M/MV5BMTk0MTYxNDEzMV5BMl5BanBnXkFtZTcwMjc5MTQ1MQ@@._V1_SX300.jpg","203","tt0486614"
"An extended family is about to give one of their daughter's away, to the world!","PG","True","N/A","7 1/2 Phere: More Than a Wedding","N/A","Subrat Sinha, Honey Trehan","N/A","5.7","Ishaan Trivedi","29 Jul 2005","Juhi Chawla, Irrfan Khan, Manoj Pahwa, Nina Kulkarni","2005","Comedy, Drama","N/A","N/A","movie","N/A","135","tt0453582"
"In this first of its kind ""dramatic-documentary-musical"", Lewis Lapham takes two young Ivy-League graduates on a tour of the corridors of power. The novice careerists must decide: should they seek to rule the world, or to save it?","Unrated","True","English","The American Ruling Class","UK, USA","Lewis Lapham, John Kirby (additional story and dialogue), Libby Handros (additional story and dialogue)","N/A","6.9","John Kirby","01 Mar 2007","Lewis Lapham, Caton Burwell, Paul Cantagallo, Jessica Silver-Greenberg","2005","Comedy, Music","1 win.","88 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQ3MzY1MjE4Ml5BMl5BanBnXkFtZTcwOTQ3ODkyMQ@@._V1_SX300.jpg","281","tt0455906"
"N/A","N/A","True","Korean","All for Love","South Korea","Kyu-dong Min, Seong-hyeob Yu","N/A","7.3","Kyu-dong Min","07 Oct 2005","Jeong-hwa Eom, Ji-won Ha, Chun Ho-jin, Jeong-min Hwang","2005","Drama","N/A","129 min","movie","N/A","182","tt0479724"
"Yuji Kotorida has become plastic surgeon to the rich and famous - almost over night transforming himself from nebbish to charismatic icon. His secret? He eats women. In a flashback, we ...","N/A","True","Japanese","The Last Supper","Japan","Osamu Fukutani (screenplay), Kei Ôishi (novel), Bobby White (subtitles)","N/A","6.3","Osamu Fukutani","12 Feb 2005","Masaya Katô, Hitomi Miwa, Ayaka Maeda, Fumina Hara","2005","Drama, Horror, Mystery","N/A","92 min","movie","http://ia.media-imdb.com/images/M/MV5BMTM4NDU2MTM0NF5BMl5BanBnXkFtZTcwMDA2NDM0MQ@@._V1_SX300.jpg","232","tt0470419"
"N/A","M18","True","N/A","Ausentes","N/A","Elio Quiroga, Daniel Calparsoro","N/A","4.7","Daniel Calparsoro","16 Sep 2005","Ariadna Gil, Jordi Mollà, Nacho Pérez, Omar Muñoz","2005","Thriller","N/A","1 h 31 min","movie","http://ia.media-imdb.com/images/M/MV5BMTc5MDExMzg5Nl5BMl5BanBnXkFtZTcwNDMzNDQzMQ@@._V1_SX300.jpg","364","tt0433817"
"The story of a rebel trash picker living in the slums of Bombay India. She dreams of being able to have...","A","True","N/A","Revati","N/A","Farogh Siddique","N/A","5.1","Farogh Siddique","07 May 2005","Kashmira Shah, Kiran Kumar, Ayub Khan, Javed Khan","2005","Drama","N/A","2 h 25 min","movie","N/A","28","tt0420123"
"Set in 2002, an abandoned 5-year-old boy living in a rundown orphanage in a small Russian village is adopted by an Italian family.","PG-13","True","Russian, Italian, English","The Italian","Russia","Andrei Romanov","74","7.5","Andrey Kravchuk","22 Sep 2005","Nikolay Spiridonov, Mariya Kuznetsova, Nikolay Reutov, Yuriy Itskov","2005","Drama","7 wins & 1 nomination.","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMTU2Nzc0NDA0N15BMl5BanBnXkFtZTcwODQwMTM0MQ@@._V1_SX300.jpg","2,468","tt0450450"
"The supposedly true story of a 23-year-old otaku (Japanese geek) who intervenes when a drunk man is harassing several women on a train. The otaku ultimately begins dating one of the women, ...","N/A","True","Japanese","Train Man","Japan","Hitori Nakano (novel), Arisa Kaneko (screenplay)","60","6.9","Sh么suke Murakami","04 Jun 2005","Takayuki Yamada, Miki Nakatani, Ry么ko Kuninaka, Eita","2005","Comedy, Romance","N/A","101 min","movie","http://ia.media-imdb.com/images/M/MV5BMTUxODM0NDcyNV5BMl5BanBnXkFtZTcwMjM5NzQ5MQ@@._V1_SX300.jpg","1,418","tt0456121"
"N/A","18","True","N/A","El Calentito","N/A","Juan Carlos Rubio, Chus Gutiérrez","N/A","5.9","Chus Gutiérrez","24 Jun 2005","Verónica Sánchez, Macarena Gómez, Juan Sanz, Ruth Díaz","2005","Comedy, Music","N/A","1 h 30 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQxMTI3Mzg2NV5BMl5BanBnXkFtZTcwNDQyNDMzMQ@@._V1_SX300.jpg","404","tt0421920"
"Based on actual events surrounding the death of Jennifer Matthews. On November 9th, 1994...","N/A","True","English","Among Brothers","USA","Thomas A. Morgan (story), John Schwert (adaptation)","N/A","6.0","John Schwert","15 Apr 2005","Matt Mercer, Corey Cicci, Lauren Schneider, Daniel J. Watts","2005","Drama, Thriller, Crime","1 win.","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTk3MTA5NjI3N15BMl5BanBnXkFtZTcwMDM2OTQzMQ@@._V1_SX300.jpg","167","tt0453450"
"Two ghosts, separated by time, who have roamed the grounds of a historic English mansion, searching...","Not Rated","True","N/A","Time of Her Life","N/A","Steven M. Smith","N/A","5.8","Steven M. Smith","23 Jan 2007","Laura Penneycard, Geoff Shaw, Colin Bower, Robert Pheby","2005","Drama, Fantasy","N/A","1 h 33 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQ1MTgxMzMyN15BMl5BanBnXkFtZTcwODQ4NjE1MQ@@._V1_SX300.jpg","113","tt0465643"
"N/A","N/A","True","N/A","An Enemy of the People","N/A","Henrik Ibsen, Nikolaj Frobenius","N/A","5.6","Erik Skjoldbjærg","21 Jan 2005","Jørgen Langhelle, Trine Wiggen, Pia Tjelta, Sven Nordin","2005","Drama","N/A","1 h 30 min","movie","http://ia.media-imdb.com/images/M/MV5BMjAwNTY1MzczN15BMl5BanBnXkFtZTcwNjAxOTI0MQ@@._V1_SX300.jpg","326","tt0447638"
"Gilles, a 12 year old boy from the Brussels region, is a football (soccer) player. His dream is to become a member of the Belgian National Squad, the so called ""Red Devils"".","N/A","True","N/A","Gilles","N/A","Frank Ketelaar, Ed Vanderweyden","N/A","5.8","Jan Verheyen, Pieter Van Hees","21 Dec 2005","Ilya Van Malderghem, Joke Devynck, Filip Peeters, Pauline Grossen","2005","Drama, Fantasy, Mystery","N/A","90 min","movie","http://ia.media-imdb.com/images/M/MV5BMTI5NTU0NjgxMV5BMl5BanBnXkFtZTcwMDM0MjA0MQ@@._V1_SY264_CR4,0,178,264_.jpg","425","tt0467817"
"Olga's life is shattered when her husband abandons her. This prompts her to fall into a period of self-degradation and self-destructive behaviors.","N/A","True","Italian","I giorni dell'abbandono","Italy","Gianni Arduini, Simona Bellettini, Diego De Silva, Roberto Faenza, Elena Ferrante (novel), Dino Gentili, Filippo Gentili, Anna Redi","N/A","5.9","Roberto Faenza","16 Sep 2005","Margherita Buy, Luca Zingaretti, Goran Bregovic, Alessia Goria","2005","Drama","2 wins & 6 nominations.","96 min","movie","http://ia.media-imdb.com/images/M/MV5BMjAyNDE2MDUxM15BMl5BanBnXkFtZTcwMDIzMjA0MQ@@._V1_SX300.jpg","331","tt0474694"
"Franklin and wife Bridget are having problems. A trip to a secluded chalet goes fatally awry and Franklin must decide to what lengths he will go to try and save his marriage, and himself.","R","True","English, French","Tryst","USA","John Ashmore","N/A","4.8","John Ashmore","25 Feb 2005","Chris Ferry, Natalia McLennan, Marc Forget","2005","Drama","N/A","86 min","movie","N/A","76","tt0451248"
