"Plot","Rated","Response","Language","Title","Country","Writer","Metascore","imdbRating","Director","Released","Actors","Year","Genre","Awards","Runtime","Type","Poster","imdbVotes","imdbID"
"N/A","N/A","True","N/A","Pisser","N/A","Matt Chertkoff, Jason Campbell","N/A","N/A","Peter Blag, Jason Campbell","N/A","John Samuel Jordan, Michael C. Freeland, Darrin Bennett, Bala","2006","Comedy","N/A","N/A","movie","N/A","N/A","tt1819647"
"N/A","N/A","True","N/A","Haru no ibasho","N/A","Megumu Sagisawa, Hitomi Shiraishi","N/A","N/A","Masatoshi Akihara","11 Feb 2006","Maki Horikita, Takahito Hosoyamada, Reina, Jin Shirosaki","2006","Drama","N/A","1 h 35 min","movie","N/A","N/A","tt1603845"
"Jessica is a young Haitian girl. She lives a quiet life in Port-au-Prince with her father's friends Margareth and Gasner...","N/A","True","N/A","Cousines","N/A","Richard Senecal","N/A","7.5","Richard Senecal","N/A","Jessica Geneus, Jimmy Jean-Louis, Rudolph Moise, Jerry Lens Rocher","2006","Drama","N/A","1 h 37 min","movie","N/A","12","tt0830804"
"Halal Harry tells the story of a London barman who tries to become a Muslim in order to win the heart of the girl he loves","N/A","True","N/A","Halal Harry","N/A","Russell Razzaque","N/A","5.6","Russell Razzaque","N/A","Andrew McNair, Yasmin Ijaz, Saikat Ahamed, Barber Ali","2006","Drama, Comedy","N/A","1 h 15 min","movie","N/A","10","tt0449031"
"N/A","N/A","True","N/A","Happy End","N/A","N/A","N/A","N/A","Radu Potcoava","01 Dec 2006","George Alexandru, Dan Badarau, Constantin Cotimanis, Mircea Diaconu","2006","Drama","N/A","2 h 2 min","movie","N/A","N/A","tt2007956"
"N/A","N/A","True","N/A","Pobre juventud","N/A","Miguel Jiménez","N/A","N/A","Miguel Jiménez","N/A","Jimmy Barnatán, Marta Botía, Juan Diego, Manuel Feijóo","2006","Comedy, Drama","N/A","1 h 37 min","movie","N/A","N/A","tt0823517"
"Do Over follows five characters over twenty four hours on the last day of the year. As the interrelated stories proceed, the connections between the lives of the five characters begin to ...","N/A","True","Mandarin","Do Over","Taiwan","Yu-Chieh Cheng","N/A","6.8","Yu-Chieh Cheng","27 Oct 2006","Josephine A. Blankstein, Genie Chuo, Jian-wei Huang, Chuang Kai-Hsun","2006","Drama, Fantasy","N/A","113 min","movie","http://ia.media-imdb.com/images/M/MV5BMTU5MzAzOTI4MF5BMl5BanBnXkFtZTgwMTYwMDEyMDE@._V1_SY264_CR174,0,180,264_.jpg","102","tt0885531"
"N/A","14","True","N/A","Budakeszi srácok","N/A","Mária Zahora, István Kovács","N/A","5.7","Pál Erdöss","02 Nov 2006","Szabolcs Veégh, Eszter Nagy-Kálózy, Zsolt Huszár, György Dörner","2006","Drama, History","N/A","N/A","movie","N/A","26","tt0830872"
"The small south Tunisian village of Al-Malga (literally ""The Shelter"") is spurred into action when a series of phone calls from the capital announce the impending visit of a prestigious ...","N/A","True","N/A","The TV Is Coming","Tunisia","Moncef Dhouib","N/A","7.0","Moncef Dhouib","18 Jul 2006","Ammar Bouthelja, Fatima Ben Sa誰dane, Ali Abdelwahab, Chawki Bouglia","2006","Comedy","N/A","95 min","movie","N/A","8","tt1050751"
"N/A","N/A","True","N/A","The Narrow Path","N/A","Tunde Kelani, Niji Akanni","N/A","N/A","Tunde Kelani","N/A","Segun Adefila, Sola Asedeko, Ayo Badmus, Seyi Fasuyi","2006","Drama","N/A","1 h 33 min","movie","N/A","N/A","tt1775366"
"Interkosmos is a musical documentary-style film about the East German space program-a program with the...","N/A","True","N/A","Interkosmos","N/A","Jim Finn","N/A","6.1","Jim Finn","N/A","Dean DeMatteis, Jim Finn, Nandini Khaund, Goran Milos","2006","Drama, History, Music","N/A","1 h 11 min","movie","http://ia.media-imdb.com/images/M/MV5BMzM3MjE2Mzg2NF5BMl5BanBnXkFtZTcwMDE3OTczMQ@@._V1_SX300.jpg","99","tt0772173"
"A thirty-something black man finds himself in a life-altering situation when two young white girls-the...","N/A","True","N/A","Uncle Tom's Apartment","N/A","David F. Walker","N/A","3.9","David F. Walker","N/A","Alan Wone, Ted Lange, Gracie Starr, Diana DeVoe","2006","Drama","N/A","1 h 48 min","movie","N/A","12","tt1019421"
"N/A","N/A","True","N/A","Chile 672","N/A","Pablo Bardauil","N/A","5.7","Pablo Bardauil, Franco Verdoia","30 Nov 2006","Oscar Alegre, JosĂŠ Luis Alfonzo, Gonzalo Arguimbau, Alejandro Bardauil","2006","N/A","N/A","1 h 43 min","movie","N/A","28","tt0288476"
"N/A","16","True","N/A","Rendezvous","N/A","Nikolai Hormeß, Tim Lang","N/A","6.8","Alexander Schüler","27 Apr 2006","Sven Walser, Lisa Martinek, Tim Lang, Anika Mauer","2006","Drama","N/A","1 h 35 min","movie","http://ia.media-imdb.com/images/M/MV5BMTQ4NDYwMzI4MF5BMl5BanBnXkFtZTcwOTIyODgzMQ@@._V1_SX300.jpg","39","tt0774113"
"N/A","IIB","True","N/A","Karmic Mahjong","N/A","Guangli Wang","N/A","5.6","Guangli Wang","20 Apr 2006","Paul Chun, Zhangke Jia, Jing Liang, Yiwei Liu","2006","Comedy","N/A","1 h 38 min","movie","http://ia.media-imdb.com/images/M/MV5BMTM5NDEzMDYxNl5BMl5BanBnXkFtZTcwNTA2ODU0MQ@@._V1_SX300.jpg","84","tt0821473"
"It's a week before Christmas and 8 year old Barry Harris is about to do something terrible. Something completely and utterly unforgivable.","N/A","True","N/A","The Sofa","N/A","Marcus Shepherd","N/A","8.2","Marcus Shepherd","22 Aug 2006","Malcolm Boyle, Jim Duffy, Tommy Duffy, Natalie Giles","2006","Short, Family","N/A","1 h 30 min","movie","N/A","7","tt0862465"
"N/A","N/A","True","N/A","The Foundation","N/A","Filip Bajon","N/A","6.1","Filip Bajon","10 Oct 2008","Vadim Afanassiev, Edwin Bazanski, Zygmunt Bielawski, Janusz Chabior","2006","Crime","N/A","1 h 44 min","movie","N/A","32","tt0495031"
"N/A","N/A","True","N/A","In the Shadow of the Dog","N/A","N/A","N/A","6.7","Girish Kasaravalli","27 Sep 2006","N/A","2006","Drama","N/A","N/A","movie","N/A","35","tt0944961"
"N/A","N/A","True","Greek","Roz","Greece","Alexander Voulgaris","N/A","6.6","Alexander Voulgaris","01 Feb 2007","Alexander Voulgaris, Argiris Thanasoulas, Romanna Lobats, Christina Mathea","2006","Drama, Family, Fantasy","1 nomination.","95 min","movie","N/A","88","tt0976212"
"A tale of discovery, hope and liberation.","N/A","True","English","Escape in Time","USA","Ron Hagg (story), Max Lomax (screenplay), Gulliver Parascandolo (screenplay), Ron Romanowic (screenplay)","N/A","6.3","Gulliver Parascandolo, River O'Mahoney Hagg","08 Feb 2006","Gary Sommers, Alexandra Gellner, Steve Hall, Rowdy Kelley","2006","Drama","N/A","95 min","movie","N/A","23","tt0806066"
"N/A","N/A","True","N/A","Dongodi Pelli","N/A","N/A","N/A","N/A","Kodi Ramakrishna","15 Sep 2006","Rajendra Babu, Jalak Nandini, Ratna Bhattal, Srinivasa Rao Kota","2006","N/A","N/A","N/A","movie","N/A","N/A","tt1606204"
"N/A","N/A","True","N/A","Indian Beauty","N/A","N/A","N/A","N/A","N/A","N/A","Tanikella Bharani, Brahmanandam, Gopichand Lagadapati, Collin McGee","2006","Drama","N/A","N/A","movie","N/A","N/A","tt1579959"
"N/A","N/A","True","Mandarin","Young and Clueless","China","Zhao Zhao (screenplay)","N/A","N/A","Danian Tang","22 Oct 2006","Yuan Tian, Lok-Tung Po, Ning Song, Yinuo Tang","2006","Drama","N/A","103 min","movie","N/A","N/A","tt1252571"
"N/A","N/A","True","N/A","Mahou sentai Magirenj창 vs Dekaranger","N/A","N/A","N/A","8.0","N/A","10 Mar 2006","Jun Hashimoto, Asami Kai, Yuki Ito, Hiroya Matsumoto","2006","Action","N/A","N/A","movie","N/A","27","tt0776789"
"N/A","N/A","True","N/A","Wrinkles","N/A","Romeo Joven, Matthew Feig","N/A","7.0","Eric Quizon, Mark Solomon","N/A","Robert Arevalo, Julia Clarete, Lilia Dizon, Allen Evangelista","2006","Comedy, Drama","N/A","N/A","movie","N/A","12","tt0433665"
"A introverted old man fulfills his lifelong quest to find the perfect wife, as determined by the shape of her toes.","N/A","True","N/A","Footsie and the Toe","N/A","Pepi Singh Khara, Christine Locker","N/A","N/A","Pepi Singh Khara","N/A","Walt Smith, Susan Holliday, Rebecca Ellis, Nitin Adsul","2006","Drama, Romance","N/A","N/A","movie","N/A","N/A","tt1105276"
"An Egyptian remake of 'shall We Dance', told in reverse. A middle-aged lawyer (yousra) is bored from her routine...","N/A","True","N/A","Mateegy norkos","N/A","N/A","N/A","2.6","Inas Al Degheidy","01 Mar 2006","Ezzat Abou Aouf, Randa El Behairy, Mohamed El Saadany, Tamer Hagras","2006","Drama","N/A","N/A","movie","N/A","51","tt0886524"
"N/A","N/A","True","Telugu","Pothe Poni","India","N/A","N/A","N/A","Bharadwaja Thammareddy","03 Feb 2006","Siva Balaji, Gangadhar Panday, Swapna, Sindhu Tolani","2006","Drama","N/A","110 min","movie","N/A","N/A","tt1080781"
"N/A","12","True","N/A","Herzentรถter","N/A","Bernd Heiber","N/A","5.3","Bernd Heiber","N/A","Katja Flint, Xaver Hutter, Paul Faรnacht, Max Volkert Martens","2006","Drama","N/A","1 h 45 min","movie","N/A","18","tt0965553"
"When four wealthy teenagers go on a weekend camping trip, they happen upon a strange boy walking along the side of the road alone at night. As soon as the teens offer the boy a ride back home, strange things begin to happen.","N/A","True","N/A","Painting Shadows","N/A","Joel Brown","N/A","4.3","Joel Brown","N/A","Andrew Jones, Kyle Dickinson, Briana Montgomery, Maddi Pritner","2006","Horror, Mystery, Thriller","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTY3Mjg3NzQ2Ml5BMl5BanBnXkFtZTcwODI0NzQzMQ@@._V1_SX300.jpg","15","tt0811001"
"Nike, 19 years old, is a civil servant trainee at the immigration department in Hanover, but still lives with her father on his farm, where he tries to cultivate strawberries for the first ...","N/A","True","German","Sieh zu dass du Land gewinnst","Germany","Kerstin Ahlrichs, Petra L端schow, Frank Weller","N/A","6.7","Kerstin Ahlrichs","01 Jun 2007","Anna Maria M端he, Susanne Bormann, Lea Mornar, Hansj端rgen H端rrig","2006","Drama","1 nomination.","85 min","movie","N/A","65","tt0898369"
"Tapestry of Shadows is a story about choices. Vincent Purejoy is a young, principled minister who witnesses...","N/A","True","N/A","Tapestry of Shadows","N/A","David Martyn Conley","N/A","6.7","David Martyn Conley","N/A","Cara Sevier, David Martyn Conley, Johnnie Faye Fernandez, Paris Crayton III","2006","Drama","N/A","1 h 48 min","movie","N/A","6","tt0829296"
"N/A","N/A","True","Tamil","Uyir","India","Samy","N/A","4.9","Samy","N/A","Ankita, Baby Ramya, Sangeetha, Asim Sharma","2006","Drama","N/A","N/A","movie","N/A","7","tt1435606"
"In the wilderness amongst industrial debris lives a boy Kid. All round Kids house there is a vast, ruined plant covered with wild growth...See full synopsis »","N/A","True","Polish","Hyena","Poland","Grzegorz Lewandowski","N/A","6.3","Grzegorz Lewandowski","02 Nov 2007","Krzysztof Dracz, Marian Florek, Wojciech Grzywa, Franciszek Gurgul","2006","Drama","N/A","87 min","movie","N/A","60","tt1007977"
"In 1997 the body of Che Guevara was unearthed under a runway in Bolivia. With this discovery the last mystery of his life and death seemed to be resolved. Untill it became apparent that his hands were missing.","N/A","True","N/A","The Hands of Che Guevara","N/A","Peter De Kock","N/A","7.4","Peter De Kock","N/A","N/A","2006","N/A","N/A","N/A","movie","N/A","10","tt0210725"
"The lives of three British expatriates intersect on a rainy day in the Chinatown section of Los Angeles.","N/A","True","N/A","Remember the Rain","N/A","Elisabeth M. Birk","N/A","6.7","Elisabeth M. Birk","N/A","Kaya Redford, Joanna Bowers, Angela Oakenfold, Ted Sheibar","2006","Drama","N/A","1 h 1 min","movie","N/A","11","tt0839965"
"N/A","U","True","N/A","Chakkara Muthu","N/A","Ambazhathil Karunakaran Lohithadas","N/A","4.0","Ambazhathil Karunakaran Lohithadas","17 Nov 2006","Dilip, Kavya Madhavan, Saikumar, Jishnu","2006","Comedy, Drama, Romance","N/A","N/A","movie","N/A","48","tt0924212"
"N/A","N/A","True","N/A","Dementia","N/A","Jalila Baccar, Fahdel Jaibi","N/A","4.9","Fahdel Jaibi","N/A","Jalila Baccar, Mohamed Ali Ben Jemaa, Fatima Ben Sa誰dane, Salha Nasraoui","2006","Drama","N/A","1 h 44 min","movie","N/A","9","tt1051825"
"N/A","N/A","True","N/A","Ludgers Fall","N/A","Thorsten Nesch, Andrea Baumhoff","N/A","7.9","Wolf Wolff","N/A","Peter Silbereisen, Frank Brunet, Helmut R端hl, Peter Nottmeier","2006","Action, Comedy","N/A","1 h 35 min","movie","N/A","11","tt0484856"
"N/A","PG","True","N/A","The Amber Sexalogy","N/A","Azharr Rudin","N/A","5.6","Azharr Rudin","N/A","Melissa Maureen Rizal, Tora Andika, Azman Hassan, Jerome Kugan","2006","Romance","N/A","1 h 1 min","movie","N/A","7","tt0834891"
"N/A","N/A","True","N/A","Yubisaki","N/A","Isao Yukisada","N/A","N/A","Isao Yukisada","01 Jul 2006","Kii Kitano, Mariya, Mami Nagaoka, Mitsuki Tanimura","2006","Drama","N/A","1 h 3 min","movie","N/A","N/A","tt1125850"
"N/A","N/A","True","N/A","Party","N/A","N/A","N/A","4.2","Ravi Babu","24 Jun 2006","Brahmanandam, Allari Naresh, Gangadhar Panday, Madhu Sharma","2006","Documentary, Comedy, Drama","N/A","1 h 27 min","movie","N/A","10","tt1080774"
"A man looking for love, a woman looking for enlightenment, and a girl looking to escape her small town all find themselves riding the same motorcycle.","N/A","True","English","Motorcycle","USA","Paul Gordon","N/A","7.7","Paul Gordon","20 Jan 2006","Chris Pratt, Paula Rester, Brandi Jo Perkins, Christian Bland","2006","Comedy, Drama","N/A","81 min","movie","N/A","21","tt0495158"
"N/A","N/A","True","N/A","Bullet of Life","N/A","Young-H. Lee","N/A","6.4","Young-H. Lee","N/A","Young-H. Lee, Peter Ray Salajka, Dmitry Yun, Kevin Tan","2006","Action","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTY2NjQ2MzA0MV5BMl5BanBnXkFtZTcwNjk2NDc0MQ@@._V1_SX300.jpg","149","tt0892402"
"N/A","N/A","True","Japanese","Divide","Japan","N/A","N/A","3.0","Masato Tsujioka","13 May 2006","Aya Hashimoto, Mami Higuchi, Ayane Hinase, Hisayoshi Hirayama","2006","Drama","N/A","N/A","movie","http://ia.media-imdb.com/images/M/MV5BMTY1NzM5ODMyMV5BMl5BanBnXkFtZTcwODg5NjYxNA@@._V1_SY264_CR5,0,178,264_.jpg","13","tt0798420"
"N/A","N/A","True","N/A","Mauricio's Diary","N/A","Manuel Pérez","N/A","6.6","Manuel Pérez","N/A","Rolando Brito, Blanca Rosa Blanco, Larisa Vega Alamar, Enrique Molina","2006","N/A","N/A","2 h 15 min","movie","N/A","22","tt0797050"
"N/A","N/A","True","N/A","Secret Room No. 7","N/A","N/A","N/A","N/A","Kirati Nak Intanond, Sirawat Nak Intanond","N/A","N/A","2006","Horror","N/A","N/A","movie","N/A","N/A","tt1996376"
"N/A","N/A","True","Hindi, Panjabi","Anokhe Amar Shaheed Baba Deep Singh Ji","India","Pritam Singh Khalsa (story)","N/A","N/A","Jaswinder Chahal","28 Jul 2006","Deep Dhillon, Jaswant Saggo Jas, Kashish, Afzal Khan","2006","History","N/A","154 min","movie","N/A","N/A","tt1372719"
"Told in nine chapters, 'Immigrant' follows two parallel stories about Bosnian immigrants in Canada, in the aftermath of the Bosnian war...","N/A","True","N/A","Immigrant","N/A","Bojan Bodruzic","N/A","5.9","Bojan Bodruzic","N/A","Stasa Andric, Aida Bilalovic, Dragana Bodruzic, Emilija Bodruzic","2006","Drama","N/A","1 h 41 min","movie","N/A","10","tt0884103"
"Damion Dracula lives in a big house with his Siamese twin daughters and his staff. Agaath, his half-sister...","N/A","True","N/A","Dracula's Family Visit","N/A","AndrĂŠ van Leeuwen, Monique Breet","N/A","8.0","Monique Breet","N/A","Harrie Huijs, Sander Kocken, Galyna Kyyashko, Claudia Neeft","2006","Comedy","N/A","1 h 27 min","movie","N/A","9","tt0947003"
"N/A","N/A","True","N/A","Pakal","N/A","N/A","N/A","6.0","M.A. Nishad","01 Nov 2006","Prithviraj Sukumaran, Jyothirmayi","2006","N/A","N/A","N/A","movie","N/A","8","tt1102295"
"All his life AJ Thompson has held a singular dream, to live in the great nation of France. After an especially miserable day...","N/A","True","N/A","AJ Goes to France","N/A","Toby Jones, Anthony James Thompson","N/A","7.2","Danny Davy, Toby Jones","N/A","Anthony James Thompson, Danny Davy, Toby Jones, Ben Hanson","2006","Comedy","N/A","1 h","movie","http://ia.media-imdb.com/images/M/MV5BMjU2NDkxOTU0NV5BMl5BanBnXkFtZTcwMDQ2NDUxNw@@._V1_SX300.jpg","43","tt0765428"
"Knuckle game is a movie that chronicles the lives of two men, Terry and Preme. It shows how these two people, both from different parts of town became well known as the two best fighters in...","N/A","True","N/A","Knuckle Game","N/A","Ernest Dancy, Shaan Davis","N/A","5.2","Ernest Dancy, Shaan Davis","N/A","Nick Alexandrides, Jeffrey Alvarez, Zaire Baptiste, Lamar Brown","2006","Action, Drama, Mystery","N/A","95 min","movie","http://ia.media-imdb.com/images/M/MV5BMTYwMDYxMjQ4Ml5BMl5BanBnXkFtZTcwNjk4MTA5OA@@._V1_SY264_CR15,0,180,264_.jpg","24","tt0473371"
"Date Number One tells 5 stories that are centered around several first dates: Story 1: Just Another Ninja Searching For Love...","N/A","True","N/A","Date Number One","N/A","Sujewa Ekanayake","N/A","4.9","Sujewa Ekanayake","N/A","John Stabb Schroeder, Julia Stemper, Jennifer Blakemore, Shervin Boloorian","2006","Comedy, Romance","N/A","1 h 55 min","movie","N/A","12","tt0818841"
"N/A","PG","True","N/A","Parijatham","N/A","N/A","N/A","5.7","Bhagyaraj","05 Mar 2006","N/A","2006","Romance","N/A","N/A","movie","N/A","23","tt1365496"
"N/A","N/A","True","N/A","Jezus is Lietuvos","N/A","Karolis Jankus","N/A","6.6","Karolis Jankus","02 Nov 2006","Neringa Giedrimaite, Andrius Paulavicius, Alina Zujyte","2006","N/A","N/A","1 h","movie","N/A","18","tt1186747"
"N/A","N/A","True","N/A","The Phoenix","N/A","Jonathan M. Hart","N/A","N/A","Jonathan M. Hart","N/A","Alexander Brian, Christopher Brown, Matthew Cooper, Debra de Roos","2006","Drama","N/A","N/A","movie","N/A","N/A","tt1429136"
"Two young adults (Anna and Egon) are near the end of their twenties when they come to realize that the...","N/A","True","N/A","Szüzijáték","N/A","Nyíri Kovács István","N/A","5.7","Nyíri Kovács István","09 Nov 2006","Gergely Roszik, Anikó Kenéz, Gábor Dióssy, Péter Straub","2006","Comedy, Mystery, Romance","N/A","1 h 29 min","movie","N/A","15","tt0906782"
"N/A","N/A","True","Mandarin","Dreams May Come","China","Shuo Wang","N/A","5.9","Jinglei Xu","30 Jun 2006","Tongsheng Han, Jinglei Xu","2006","Drama, Romance","N/A","101 min","movie","N/A","69","tt0843282"
"A female drug dealer falls in love with a spoken word artist.","N/A","True","English","Welcome to the Southside","USA","Deri Tyton (original idea)","N/A","N/A","Deri Tyton","15 Jul 2006","Jaye Mitchell, Jayson Smith, Deri Tyton, Angelo Davies","2006","Drama","N/A","96 min","movie","N/A","N/A","tt2417000"
"N/A","N/A","True","Japanese","Departing Osaka Station at 0:00","Japan","Takashi Shinohara (screenplay), Masatoshi Takeyama (original story)","N/A","6.9","Masaki Harada","07 Oct 2006","Atsuko Sakurai, Hanako Takigawa, Hideaki Tokunaga, Shir么 Taihei","2006","Drama","N/A","109 min","movie","N/A","55","tt1010333"
"N/A","N/A","True","N/A","Lettere dalla Sicilia","N/A","Manuel Giliberti, Luciano Bottaro","N/A","6.6","Manuel Giliberti","23 Feb 2006","Gualtiero Burzi, Piera Degli Esposti, Linda Gennari, Andrea Giordana","2006","Drama","N/A","N/A","movie","N/A","5","tt1123393"
