"#werk!!! RT @onika2424: @katyperry   when life gives you lemons, add tequila and make your own friday night!",UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-30 08:34:15,Katy Perry
HOUSTON... I done teased my hairs up just for you cause in Tehas everything is BIGGER & BETTER! Thanks for the GREAT night! I love you!,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-30 06:05:30,Katy Perry
@shannonwoodward your last tweet was so tomboy of you.,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-29 21:38:37,Katy Perry
Yes! They wear shorts! RT @KussellBerry: @katyperry Do u think i'd get removed from cinema if I painted myself blue & went naked 2 c smurfs?,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-29 19:57:59,Katy Perry
"Check out this cutie feature for THE SMURFS which is out 2DAY! La, la, la, la, la, la, sing a happy song! http://smurfhappens.com/singalong/",UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-29 19:55:02,Katy Perry
"Please don't tell him that, ha!RT @tamarasmo: did @katyperry marry @rustyrockets because he looks like Jesus?",UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-29 19:49:28,Katy Perry
"Oh yeah, #TGIF !",UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-29 19:44:57,Katy Perry
No more texan queso before bed... I had the CrAzIeSt dreams... #cheesedreamsaremental,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-29 19:35:07,Katy Perry
"Hope ur gettin SMURFED UP this wknd, cuz I'm SMURFETTE & The SMURFS movie comes out 2morrow! Theaters here: smurfhappens.com #SmurfHappens",UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-29 01:29:34,Katy Perry
"Debby done did Dallas, now I'ma bout to show Debby how you do DALLAS! #Dallasdreams!",UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-28 23:29:07,Katy Perry
"Haaa RT @CaseyHoops: Hey Dallas, someone climb up the hill and shut the oven door... It's too hot, ya heard me?!!!",UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-28 20:51:04,Katy Perry
At least you're ahead of the trend. RT @tarekchamma: Planking.. Owling.. What next? GOATING?!,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-28 20:48:00,Katy Perry
#ancientaliens RT @taylorswift13: Hey Grand Rapids.. We just got here. THIS IS COOL.  http://t.co/D9kzevb,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-28 20:43:59,Katy Perry
"Let's take a walk down memory lane, shall we? #thingsfoundatthebottomofmypurse http://twitpic.com/5xbl1c",Twitpic,Twitpic,2011-07-28 20:37:58,Katy Perry
MISS U GUYS! RT@Scott_Myrick: Happy bday Elle! Cheers 2 another year of health & happiness :) ♥ ur Tour Fam!  http://lockerz.com/s/124282230,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-28 03:49:09,Katy Perry
"Got to Texas & was cravin' me some Houston's for din din... Had me some spinach dip, grilled artichokes & cheese bread #foodcoma #foodtweet",UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-28 03:45:29,Katy Perry
Ballz!!! RT @onlyLeah: I just got tricket into eating a cow testicle... Bitches! DISSSSGUSTING!,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-28 02:50:57,Katy Perry
TOTES! RT @NeonHitch: You have to be really crazy to be an artist,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-28 02:15:02,Katy Perry
The @BerryChildren need your support. Click here for more info and to donate: http://www.showyourhearts.org.,web,web,2011-07-27 19:20:24,Katy Perry
You know you're hard core when you have an oxygen tank on standby... You were awesome DENVER! http://twitpic.com/5wj0kx,Twitpic,Twitpic,2011-07-27 07:05:03,Katy Perry
Gonna dance in the clouds with you soon DENVER!!! XO,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-27 02:27:58,Katy Perry
I'm bringin' the SWEET to Salt Lake City tonnnnight!!!!! #gogogogo!,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-26 00:47:59,Katy Perry
I have been dying my hair since 10pm! Good GOD let me get to my destination tonight! #beenblack #beenblue #beenhotginge #beenblonde #now...,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-25 05:44:07,Katy Perry
Dang. Lucky. RT @skeetonmytwitts: Miley is playing this gala now. Best gala evar.,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-25 03:58:27,Katy Perry
@phillipeblond you made it smurftastic!,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-25 03:22:28,Katy Perry
Smurf nails! Duh! http://twitpic.com/5vb42c,Twitpic,Twitpic,2011-07-24 20:45:30,Katy Perry
Headed to SMURF VILLAGE for the premiere of The Smurfs!!! I'm SMURFETTE!!! I'm blue... aba de aba die aba de aba di aba de aba di! YAY!,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-24 18:30:24,Katy Perry
"Very poignant, hubby.  RT @rustyrockets: For Amy http://t.co/VeAk6DG",UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-24 18:06:54,Katy Perry
"BOISE, IDAHO! Let's send some love and LIGHT to the world with tonights show! #rememberingAmythinkingofNorway",UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-24 02:41:43,Katy Perry
"Yeah! When's my crunch wrap supreme? RT @Scott_Myrick: Boise, I'm upset. You don't name an arena the Taco Bell Arena & not supply Taco Bell!",UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-24 00:37:21,Katy Perry
"RT If u need help with substance abuse, you're not alone. Go here to find help. http://bit.ly/ngcSv9",UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-23 20:32:44,Katy Perry
RIP Amy Winehouse. May she finally find peace.,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-23 19:38:52,Katy Perry
Let's pray for our Norway friends as we lay our heads down tonight!,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-23 09:33:28,Katy Perry
I've totally done that. And in the shower. RT @CaseyHoops: @onlyLeah i'm standing in the rain so no one will know that I'm crying,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-23 09:31:52,Katy Perry
"@marissagins! You've won 2 tix to the Smurfs premiere! @kathybethterry luvs your photo, too! http://twitpic.com/5trkys #SmurfHappens",web,web,2011-07-23 03:16:18,Katy Perry
"Feel better friend, can't wait to dance it out with you again @robynkonichiwa",UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-23 00:49:50,Katy Perry
"RT @robynkonichiwa: Due to illness, it is w/regret that Robyn has to miss supporting Katy Perry's Portland show tonight: http://t.co/VdIGwhu",UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-23 00:49:03,Katy Perry
T.G.I.F!!!,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-22 22:52:35,Katy Perry
The Smurfs premiere contest is now closed! Look for a Tweet from @katyappcontest 2 see if you're a finalist. I'll announce the winner today!,web,web,2011-07-22 18:50:31,Katy Perry
"I do miss my RiRi, (s&m) Swifty, (back to dec) Kesha (blow) & Robyn (every vid!) Jessie J, (pricetag) in the/any categories #ohmanitstough",UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-21 10:52:23,Katy Perry
now... u have to VOTE! Go to www.mtv.com to vote for ur favorite videos... (u can pick mine if u fancy) ...Off to dream up the outfit(s)!!!,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-21 10:16:38,Katy Perry
I can't sleep...I'm so excited... It feels like every birthday/christmas/first kiss I ever had. Thanks so much for believing in me. I owe u.,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-21 10:11:39,Katy Perry
Totally. RT @JackSamStrange: @katyperry WOW! congrats with all those VMA nominations!! Bet you no longer feel like a plastic bag (:,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-21 10:04:27,Katy Perry
"I know! But we'll see em soon! RT @onlyLeah: Sad to see the @JanelleMonae family leave us, u are fantastic and inspiring! See u soon! XO",UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-21 09:45:15,Katy Perry
"@kathybethterry UR totally getting a moon man if i win, I owe you... you basically got grounded for life for me, THANKS!",web,web,2011-07-21 03:45:16,Katy Perry
AHHHHHH! This means tonights show is gonna get a major dose of FUN FUN FUN! #SeattleDreams! AHHHHHHHH!,web,web,2011-07-21 03:42:43,Katy Perry
OMG! I just got word that I'm nominated for 9 MTV VIDEO MUSIC AWARDS!!! I'm kinda speechless/nervous/turned on! NOW it's up to YOU to VOTE!,web,web,2011-07-21 03:41:27,Katy Perry
RT @mtvnews: Big #VMA news! @KatyPerry is one of the surprise guests with us LIVE TONIGHT to announce the nominees & kick off voting! ht ...,web,web,2011-07-20 22:01:51,Katy Perry
"Want 2 tix to the world premiere of Smurfs this Sunday in NYC? Smurf urself and Tweet me the photo w/ #SmurfHappens, and I'll pick my fave!",web,web,2011-07-20 20:34:12,Katy Perry
Vancouver... I love you. Canada... I will miss you... sweet dreams & pink ice creams...,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-20 06:58:46,Katy Perry
Look how cute these girls are! They made these dresses just for me. Too SWEET! http://twitpic.com/5suxdr,Twitpic,Twitpic,2011-07-20 06:57:22,Katy Perry
This is my last #californiadreamstour date in Canada! That means I'm gonna give it my all! I wanna get a tramp stamp of a maple leaf tatted!,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-20 03:39:10,Katy Perry
we went to the sock hop and it was everything! #ProudMary!,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-19 09:32:00,Katy Perry
The #Californiadreamstour goes BOWLING! With special guest @janellemonae's group! http://twitpic.com/5se23j,Twitpic,Twitpic,2011-07-19 07:28:59,Katy Perry
You're amazing  RT @yelyahwilliams: Haven't showered since the day before we started Warped. My armpits are weapons. #marryme,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-19 01:56:55,Katy Perry
@skeetonmytwitts dude they bit through my pants WHILST I was bicycling! They have no respect!,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-19 01:34:50,Katy Perry
@BonnieMcKeee yeah but everyone knows the 90's are back. #barettesinurhair #thecardigans&thecranberries,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-18 08:34:36,Katy Perry
@onlyLeah that's what she said.,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-18 06:00:45,Katy Perry
Oh. You be wildn' out! @onlyLeah,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-18 02:25:32,Katy Perry
#EDMONTON! I can hear youuuu. We so excited!,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-18 02:19:04,Katy Perry
Just cause we don't flaunt our relationship doesn't mean there's something wrong w/it. Privacy is our luxury. #tabloidsrtrash #gossipisgross,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-18 01:11:09,Katy Perry
@teneightEight happy belated bday! Miss you!,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-18 00:14:29,Katy Perry
@TeamKatyPerry sweet dreams!,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-17 10:14:43,Katy Perry
"Go to La Super Rica for lunch! BEST MEX! RT @louiepen13: @katyperry I'm in SB Tomoz, where's a good place to dine in? Wat do u recommend?",UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-17 10:11:02,Katy Perry
Yessss... They're coming!!! RT @zippydazipster: @katyperry  Smurf seen at tour de france yesterday http://t.co/RXI6qP3,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-17 09:14:06,Katy Perry
@musickitten16 I told you I would read your note :P xoxo,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-17 08:58:53,Katy Perry
"RT @smurfsmovie: ""I kissed a SMURF & I liked it!"" Get a new image of Smurfette exclusively on @katyperry's mobile app! http://t.co/ByYmh ...",web,web,2011-07-17 00:44:45,Katy Perry
@justinbieber who knew carnies were future Picasso's?! #itwasanabstractinterpretation,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-16 23:05:07,Katy Perry
HAPPY BIIRTHDAY TO THE BEST SOO-IE GUITARIST IN THE WILD WEST! @CaseyHoops!,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-16 22:21:41,Katy Perry
@miamoretti #momshome,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-16 19:06:56,Katy Perry
@karlihenriquez omgzzz ur @ the casino in Temecula!!! I've been there and full creeped out by that pic too! Lolz.,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-16 08:49:36,Katy Perry
"Yes, #multitasker RT @Gazzle71: @katyperry are you doing a robot dance while eating it?",UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-16 07:36:25,Katy Perry
#ancientaliens http://twitpic.com/5qx2wz,Twitpic,Twitpic,2011-07-16 06:57:02,Katy Perry
"Okay I'm done now, see you tomorrow #Calgarydreams! Night tweet peeps!  #foodcoma",UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-16 06:43:01,Katy Perry
"eatin' corn on the cobb hangin with my adopted son, The Biebs. http://twitpic.com/5qwubr",Twitpic,Twitpic,2011-07-16 06:38:44,Katy Perry
I'll be lucky if I fit into my costumes tomorrow. Expecting my back fat to fully get caught in the zipper at some point #beachedwhale,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-16 06:35:17,Katy Perry
The #Californiadreamstour goes COUNTRY! http://twitpic.com/5qwpth,Twitpic,Twitpic,2011-07-16 06:29:20,Katy Perry
"#coloniccalling RT@skeetonmytwitts: Just ate deep fried oreos, deep fried pickle, deep fried snickers bar & my bodyweight in powdered sugar.",UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-16 06:24:12,Katy Perry
"Today I went to the worlds biggest rodeo, Calgary's Stampede! Yes, that's a turkey leg. http://twitpic.com/5qwgy2",Twitpic,Twitpic,2011-07-16 06:11:08,Katy Perry
Yeehaaaaaaaaaw!,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-16 02:23:24,Katy Perry
T.G.I.F.,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-15 18:42:38,Katy Perry
"Just finished watching the doc 'For the Bible Tells Me So' Was moved to tears. I'm inspired & encouraged for change, tolerance, acceptance.",UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-15 10:11:47,Katy Perry
"So this is a bad time? RT @DGaitley_45Owl: @King__AK harry potter time, no tweety",UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-15 04:29:23,Katy Perry
"REGINA, CANADA I'm BACK and I'm FULL of VITAMINS! Plus I brought my sidekick @JanelleMonae she about to do the damn thing! WATCH OUT!",UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-14 00:58:21,Katy Perry
She does a gorgeous country version of my song Thinking of You... very proud of her :),web,web,2011-07-13 20:58:48,Katy Perry
Pull out ur cowboy boots n check out NEW country artist & my gorgeous friend ANGELA WOOD's new EP 'Knock On Wood' here http://bit.ly/qQygRc,web,web,2011-07-13 20:55:15,Katy Perry
The new song Skyscraper by @ddlovato is pure perfection. Her voice is one of the BEST undiscovered beauties. Can't wait for the full record.,web,web,2011-07-13 06:23:46,Katy Perry
PROPER planking FTW! #itswhatArielwoulddo http://twitpic.com/5ox7lr,Twitpic,Twitpic,2011-07-12 05:44:14,Katy Perry
Thanks to everyone for all the love & light you're sending my way. I can't wait to get back on my cotton candy cloud to you... miss you. X,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-09 21:12:59,Katy Perry
Chicago and St. Paul - I'm so sorry to have to postpone today and tomorrow's shows. But I'll be back 8/21 (CHI) and 8/23 (St. Paul)!,web,web,2011-07-08 14:02:12,Katy Perry
SuMmErFeSt!!!!!!!!!!!!!!!!!!!!!!,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-08 01:54:12,Katy Perry
What's round on the ends and high in the middle? #OHIO!,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-05 19:56:57,Katy Perry
#plankingonthe4th http://twitpic.com/5lb4mg,Twitpic,Twitpic,2011-07-04 23:13:24,Katy Perry
4th of July VIRGIN @marinasdiamonds Having a great time celebrating AMERICA!!! http://twitpic.com/5l9xe4,Twitpic,Twitpic,2011-07-04 21:39:15,Katy Perry
HAPPY 4TH OF JULY!!!!!!!!!!!!!! #AMERICAFUCKYEAH!,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-04 04:39:47,Katy Perry
"In OTTAWA! Heard Prince William & Kate are here, come to the show!!! (Kate- bring the Mcqueen!)",UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-03 18:54:18,Katy Perry
JE SUIS CONTENTE D'ETRE A MONTREAL!!!! #MONTREALDREAMS,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-02 22:39:24,Katy Perry
Let's all wish one of my BEST friends & very talented guy @OhFerras a HAPPY 30TH birthday today!!! #WELOVEYOUGOAT!,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-02 16:57:49,Katy Perry
@skeetonmytwitts I was bike riding too boo! We missed you guys!,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-02 16:45:18,Katy Perry
Call em up and tell em you wanna hear 'Last Friday Night' then tell them what YOU did last Friday night! #LASTFRIDAYNIGHTREQUEST,UberSocial for BlackBerry,UberSocial for BlackBerry,2011-07-01 17:48:22,Katy Perry
JUST ANNOUNCED: Buenos Aires 9/27! Get ur tix 1st w/ a presale password exclusively in Katy's Korner of my app! http://www.road.ie/katyperry,web,web,2011-07-01 17:46:05,Katy Perry
